sample_id,grid_id,decision,best_template_id,best_topology_id,best_equivalence_class,accepted_topology_set,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,best_parameter_values,best_distance,second_competing_class,second_distance,margin,candidate_count_before_prior,candidate_count_after_prior,parameter_template_count,composite_template_count,distance_evaluations,matching_time_s,cache_hit,residual_threshold,margin_threshold,configuration_hash
test_G003_06,B_ofdm_active_subcarriers,reject_model_mismatch,G002_P026,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=45;Zr=45,0.217276390349868,"{G006}",0.219011620707126,0.00173523035725859,4,4,243,972,972,0.102686,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_07,B_ofdm_active_subcarriers,equivalence_class,G002_P161,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.125976409774664,"{G006}",0.150743402552807,0.0247669927781431,4,4,243,972,972,0.102605,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_08,B_ofdm_active_subcarriers,equivalence_class,G002_P068,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=45,0.13190440003598,"{G006}",0.144538938756151,0.0126345387201716,4,4,243,972,972,0.091564,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_09,B_ofdm_active_subcarriers,equivalence_class,G002_P075,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=1.2;Zs=55;Zr=45,0.155705395674756,"{G006}",0.169061416517646,0.0133560208428903,4,4,243,972,972,0.108571,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_10,B_ofdm_active_subcarriers,equivalence_class,G002_P160,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=1.2;Zs=55;Zr=50,0.129070677930344,"{G006}",0.145260375066127,0.0161896971357827,4,4,243,972,972,0.114958,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_11,B_ofdm_active_subcarriers,reject_low_margin,G002_P043,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=1;Zs=50;Zr=45,0.161502240957983,"{G006}",0.164976985748958,0.00347474479097498,4,4,243,972,972,0.086611,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G003_12,B_ofdm_active_subcarriers,reject_model_mismatch,G002_P020,G002,"{G002,G005}","","{G002,G005}",2,"{G002,G005}",2,main=1;branch=0.95;load=1.2;Zs=45;Zr=45,0.202977439005445,"{G006}",0.207291270495244,0.0043138314897995,4,4,243,972,972,0.084712,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_01,B_ofdm_active_subcarriers,unique_topology,G006_P066,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1;Zs=55;Zr=45,0.0999221265198867,"{G002,G005}",0.129557136035942,0.0296350095160548,4,4,243,972,972,0.082334,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_02,B_ofdm_active_subcarriers,unique_topology,G006_P159,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=50,0.0442563915449747,"{G002,G005}",0.0849011031610287,0.040644711616054,4,4,243,972,972,0.088955,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_03,B_ofdm_active_subcarriers,unique_topology,G006_P047,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=50;Zr=45,0.047319381382331,"{G002,G005}",0.0947246973551006,0.0474053159727695,4,4,243,972,972,0.089829,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_04,B_ofdm_active_subcarriers,unique_topology,G006_P049,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=1.2;Zs=50;Zr=45,0.0609132649278099,"{G002,G005}",0.105214314839621,0.0443010499118113,4,4,243,972,972,0.08325,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_05,B_ofdm_active_subcarriers,unique_topology,G006_P021,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.134113740804965,"{G002,G005}",0.165221969105498,0.0311082283005328,4,4,243,972,972,0.081963,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_06,B_ofdm_active_subcarriers,unique_topology,G006_P068,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1;Zs=55;Zr=45,0.0664655424125337,"{G002,G005}",0.104947878009413,0.0384823355968793,4,4,243,972,972,0.08493,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_07,B_ofdm_active_subcarriers,unique_topology,G006_P011,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.115213248004209,"{G002,G005}",0.149239627938656,0.0340263799344472,4,4,243,972,972,0.085822,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_08,B_ofdm_active_subcarriers,unique_topology,G006_P074,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=55;Zr=45,0.056628930831637,"{G002,G005}",0.095657624533538,0.039028693701901,4,4,243,972,972,0.082388,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_09,B_ofdm_active_subcarriers,unique_topology,G006_P011,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.144736643662948,"{G002,G005}",0.176012254442114,0.0312756107791658,4,4,243,972,972,0.083996,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_10,B_ofdm_active_subcarriers,unique_topology,G006_P151,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1;Zs=55;Zr=50,0.0779731963755409,"{G002,G005}",0.11542622344701,0.0374530270714696,4,4,243,972,972,0.089993,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_11,B_ofdm_active_subcarriers,unique_topology,G006_P078,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=45,0.0606765109548588,"{G002,G005}",0.0989464590426047,0.0382699480877459,4,4,243,972,972,0.083998,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G004_12,B_ofdm_active_subcarriers,unique_topology,G006_P065,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.0765666072023189,"{G002,G005}",0.111954146425498,0.0353875392231792,4,4,243,972,972,0.099864,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_01,B_ofdm_active_subcarriers,equivalence_class,G005_P034,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=50;Zr=45,0.125333993251163,"{G006}",0.14606145240035,0.0207274591491872,4,4,243,972,972,0.08797,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_02,B_ofdm_active_subcarriers,equivalence_class,G005_P132,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0392786101422104,"{G006}",0.0991008567025595,0.0598222465603491,4,4,243,972,972,0.083901,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_03,B_ofdm_active_subcarriers,equivalence_class,G002_P007,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=45;Zr=45,0.145287582192793,"{G006}",0.157971655266939,0.0126840730741454,4,4,243,972,972,0.079231,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_04,B_ofdm_active_subcarriers,equivalence_class,G002_P032,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=0.8;Zs=50;Zr=45,0.0995108971978852,"{G006}",0.12643287598589,0.0269219787880045,4,4,243,972,972,0.08122,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_05,B_ofdm_active_subcarriers,equivalence_class,G002_P008,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=0.8;Zs=45;Zr=45,0.171114951495241,"{G006}",0.177570297211976,0.00645534571673559,4,4,243,972,972,0.069298,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_06,B_ofdm_active_subcarriers,equivalence_class,G005_P142,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=0.95;branch=1.05;load=0.8;Zs=55;Zr=50,0.10336265448968,"{G006}",0.138183756718434,0.0348211022287541,4,4,243,972,972,0.070186,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_07,B_ofdm_active_subcarriers,equivalence_class,G002_P060,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0327481898317703,"{G006}",0.0889568822608298,0.0562086924290595,4,4,243,972,972,0.07547,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_08,B_ofdm_active_subcarriers,equivalence_class,G002_P003,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.122692717776619,"{G006}",0.143693828601296,0.0210011108246773,4,4,243,972,972,0.082457,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_09,B_ofdm_active_subcarriers,equivalence_class,G002_P161,G002,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1.05;load=1.2;Zs=55;Zr=50,0.0234443908750969,"{G006}",0.098216071566974,0.0747716806918771,4,4,243,972,972,0.08511,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_10,B_ofdm_active_subcarriers,equivalence_class,G005_P077,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0479555877560845,"{G006}",0.100629638993081,0.0526740512369966,4,4,243,972,972,0.08901,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_11,B_ofdm_active_subcarriers,equivalence_class,G005_P068,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=45,0.0252257161623824,"{G006}",0.0900801210546139,0.0648544048922315,4,4,243,972,972,0.081842,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G005_12,B_ofdm_active_subcarriers,equivalence_class,G005_P149,G005,"{G002,G005}","{G002,G005}","{G002,G005}",2,"{G002,G005}",2,main=1;branch=1;load=1;Zs=55;Zr=50,0.0295281358736379,"{G006}",0.102212147282726,0.0726840114090882,4,4,243,972,972,0.077272,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_01,B_ofdm_active_subcarriers,unique_topology,G006_P111,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=50;Zr=50,0.0499419796962821,"{G002,G005}",0.103441897526557,0.0534999178302748,4,4,243,972,972,0.07938,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_02,B_ofdm_active_subcarriers,unique_topology,G006_P003,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.0815982607654192,"{G002,G005}",0.129309135775007,0.0477108750095873,4,4,243,972,972,0.082813,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_03,B_ofdm_active_subcarriers,unique_topology,G006_P017,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=45;Zr=45,0.126770432104897,"{G002,G005}",0.161545328693893,0.0347748965889963,4,4,243,972,972,0.090976,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_04,B_ofdm_active_subcarriers,unique_topology,G006_P008,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=0.8;Zs=45;Zr=45,0.0859643509267044,"{G002,G005}",0.134817612879979,0.0488532619532747,4,4,243,972,972,0.089533,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_05,B_ofdm_active_subcarriers,unique_topology,G006_P213,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=55,0.0306581467810112,"{G002,G005}",0.0832112850214742,0.052553138240463,4,4,243,972,972,0.078799,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_06,B_ofdm_active_subcarriers,unique_topology,G006_P146,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0808071622367927,"{G002,G005}",0.120526282415039,0.0397191201782461,4,4,243,972,972,0.086463,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_07,B_ofdm_active_subcarriers,unique_topology,G006_P140,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=0.8;Zs=55;Zr=50,0.0156418354579141,"{G002,G005}",0.0951038483969885,0.0794620129390744,4,4,243,972,972,0.084222,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_08,B_ofdm_active_subcarriers,unique_topology,G006_P004,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=0.8;Zs=45;Zr=45,0.122595518781236,"{G002,G005}",0.161501775129217,0.0389062563479812,4,4,243,972,972,0.08288,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_09,B_ofdm_active_subcarriers,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0662806707055683,"{G002,G005}",0.108284987360034,0.042004316654466,4,4,243,972,972,0.084842,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_10,B_ofdm_active_subcarriers,unique_topology,G006_P152,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1.05;load=1;Zs=55;Zr=50,0.0240107418375974,"{G002,G005}",0.0915750922357698,0.0675643503981724,4,4,243,972,972,0.087346,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_11,B_ofdm_active_subcarriers,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.118474814123583,"{G002,G005}",0.151325904813317,0.0328510906897343,4,4,243,972,972,0.087167,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G006_12,B_ofdm_active_subcarriers,unique_topology,G006_P060,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=0.8;Zs=55;Zr=45,0.0438514915500896,"{G002,G005}",0.0965166471735697,0.0526651556234801,4,4,243,972,972,0.078979,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_01,B_ofdm_active_subcarriers,unique_topology,G006_P002,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=0.8;Zs=45;Zr=45,0.14045460672364,"{G002,G005}",0.172428011317544,0.0319734045939044,4,4,243,972,972,0.084839,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_02,B_ofdm_active_subcarriers,unique_topology,G006_P146,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=50,0.0911396307529152,"{G002,G005}",0.120344821277932,0.029205190525017,4,4,243,972,972,0.089376,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_03,B_ofdm_active_subcarriers,unique_topology,G006_P065,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.0597447980486909,"{G002,G005}",0.102059009650702,0.0423142116020109,4,4,243,972,972,0.081059,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_04,B_ofdm_active_subcarriers,unique_topology,G006_P021,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.110005847322032,"{G002,G005}",0.142803331071803,0.0327974837497709,4,4,243,972,972,0.080219,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_05,B_ofdm_active_subcarriers,unique_topology,G006_P047,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1.2;Zs=50;Zr=45,0.0890390143197148,"{G002,G005}",0.123740067520835,0.03470105320112,4,4,243,972,972,0.073868,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_06,B_ofdm_active_subcarriers,unique_topology,G006_P079,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1.05;load=1.2;Zs=55;Zr=45,0.0509834837717903,"{G002,G005}",0.101770458099021,0.0507869743272308,4,4,243,972,972,0.07482,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_07,B_ofdm_active_subcarriers,unique_topology,G006_P021,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=1.2;Zs=45;Zr=45,0.131693390153114,"{G002,G005}",0.162655155993046,0.030961765839932,4,4,243,972,972,0.079245,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_08,B_ofdm_active_subcarriers,unique_topology,G006_P065,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=55;Zr=45,0.101277481648648,"{G002,G005}",0.131642359883132,0.0303648782344843,4,4,243,972,972,0.087144,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_09,B_ofdm_active_subcarriers,unique_topology,G006_P078,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=45,0.0754010238326443,"{G002,G005}",0.104631914999522,0.029230891166878,4,4,243,972,972,0.08846,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_10,B_ofdm_active_subcarriers,unique_topology,G006_P042,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1;Zs=50;Zr=45,0.0910472281082993,"{G002,G005}",0.124564121882024,0.0335168937737248,4,4,243,972,972,0.080754,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_11,B_ofdm_active_subcarriers,unique_topology,G006_P003,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=0.95;load=0.8;Zs=45;Zr=45,0.153938547990722,"{G002,G005}",0.181785705657736,0.0278471576670138,4,4,243,972,972,0.089206,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_G007_12,B_ofdm_active_subcarriers,unique_topology,G006_P011,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=0.95;load=1;Zs=45;Zr=45,0.12619955503193,"{G002,G005}",0.163631391963844,0.0374318369319142,4,4,243,972,972,0.087462,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_structure_out_01,B_ofdm_active_subcarriers,unique_topology,G006_P076,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=0.95;branch=1;load=1.2;Zs=55;Zr=45,0.100943036102471,"{G002,G005}",0.109409716150408,0.00846668004793659,4,4,243,972,972,0.083246,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_structure_out_02,B_ofdm_active_subcarriers,unique_topology,G006_P078,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=45,0.142370777012737,"{G002,G005}",0.149081606874201,0.00671082986146393,4,4,243,972,972,0.076506,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_structure_out_03,B_ofdm_active_subcarriers,unique_topology,G006_P077,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1;branch=1;load=1.2;Zs=55;Zr=45,0.0566055087998746,"{G002,G005}",0.072273199819795,0.0156676910199204,4,4,243,972,972,0.080303,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_structure_out_04,B_ofdm_active_subcarriers,unique_topology,G006_P132,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=50;Zr=50,0.0533646499911709,"{G002,G005}",0.0693921454675367,0.0160274954763658,4,4,243,972,972,0.083556,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_structure_out_05,B_ofdm_active_subcarriers,unique_topology,G006_P024,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=45;Zr=45,0.176506131837715,"{G002,G005}",0.18921605302569,0.012709921187975,4,4,243,972,972,0.081052,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
test_structure_out_06,B_ofdm_active_subcarriers,unique_topology,G006_P159,G006,"{G006}","G006","{G006}",1,"{G006}",1,main=1.05;branch=1;load=1.2;Zs=55;Zr=50,0.0673267895902711,"{G002,G005}",0.077916364901098,0.0105895753108269,4,4,243,972,972,0.080414,1,0.195930116408432,0.00612766518197704,54a1483cd97e1bc742e62851da25e348f21ab8b4748147d0f42b80c5fe17b523
