mode,snr_db,pilot_spacing,input_mode,measurement_kind,observation_mode,feature,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,30,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0140522011508445,0.0933064827672963,0.0792542816164518,0.00498677755221696,0.738977235985485,3.56993829863277,0,2,1793,1,1,1,58270851,215.272814
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,30,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00110181022482265,0.00661940328820995,0.0055175930633873,0.00498677755221696,0.738977235985485,3.56993829863277,0,2,1793,1,1,1,58270851,215.281706
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,30,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00498677755221696,0.738977235985485,3.56993829863277,0,2,1793,1,1,1,58270851,215.283508
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,31,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00115998988957104,0.00727171035450068,0.00611172046492964,0.00476200396158097,0.687503226032882,3.7887306515968,0,2,1793,1,1,1,58270852,215.293899
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,31,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.014941967179937,0.092722742684102,0.077780775504165,0.00476200396158097,0.687503226032882,3.7887306515968,0,2,1793,1,1,1,58270852,215.299963
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,31,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107769592901015,0.00661475926877931,0.00553706333976916,0.00476200396158097,0.687503226032882,3.7887306515968,0,2,1793,1,1,1,58270852,215.309833
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,31,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00476200396158097,0.687503226032882,3.7887306515968,0,2,1793,1,1,1,58270852,215.311683
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,32,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00117645549937241,0.00724474654139859,0.00606829104202618,0.00483957123479838,0.672627575351802,3.88052119153648,0,2,1793,1,1,1,58270853,215.322242
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,32,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0153062415837053,0.0936563816787698,0.0783501400950646,0.00483957123479838,0.672627575351802,3.88052119153648,0,2,1793,1,1,1,58270853,215.328698
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,32,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108529651111266,0.00663797997095969,0.00555268345984703,0.00483957123479838,0.672627575351802,3.88052119153648,0,2,1793,1,1,1,58270853,215.338271
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,32,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00483957123479838,0.672627575351802,3.88052119153648,0,2,1793,1,1,1,58270853,215.340271
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,33,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00118933646114316,0.00731706667353559,0.00612773021239244,0.00501458715412247,0.709999003272074,4.01261208885539,0,2,1793,1,1,1,58270854,215.351849
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,33,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0157855822504715,0.0926826612182384,0.0768970789677669,0.00501458715412247,0.709999003272074,4.01261208885539,0,2,1793,1,1,1,58270854,215.357792
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,33,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00110365487089095,0.00663006500902453,0.00552641013813358,0.00501458715412247,0.709999003272074,4.01261208885539,0,2,1793,1,1,1,58270854,215.367059
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,33,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00501458715412247,0.709999003272074,4.01261208885539,0,2,1793,1,1,1,58270854,215.368941
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,34,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00116782038939562,0.00732804847797988,0.00616022808858426,0.00490825468092298,0.694081166826151,4.85543166714542,0,2,1793,1,1,1,58270855,215.379518
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,34,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0194798679254536,0.0942456832381087,0.0747658153126551,0.00490825468092298,0.694081166826151,4.85543166714542,0,2,1793,1,1,1,58270855,215.385707
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,34,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00109220935450099,0.00667937586977252,0.00558716651527153,0.00490825468092298,0.694081166826151,4.85543166714542,0,2,1793,1,1,1,58270855,215.394868
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,34,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00490825468092298,0.694081166826151,4.85543166714542,0,2,1793,1,1,1,58270855,215.396913
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,35,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00114769952093379,0.00729210641783653,0.00614440689690274,0.00486373912823612,0.683306214259998,4.35000154335795,0,2,1793,1,1,1,58270856,215.408343
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,35,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0171102624580576,0.0929955883042387,0.0758853258461811,0.00486373912823612,0.683306214259998,4.35000154335795,0,2,1793,1,1,1,58270856,215.4146
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,35,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108312015308588,0.00664798107420069,0.00556486092111481,0.00486373912823612,0.683306214259998,4.35000154335795,0,2,1793,1,1,1,58270856,215.423893
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,35,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00486373912823612,0.683306214259998,4.35000154335795,0,2,1793,1,1,1,58270856,215.425765
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,36,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00116234008732796,0.00729396295403866,0.0061316228667107,0.00487943915866231,0.697238049251637,4.12310725100476,0,2,1793,1,1,1,58270857,215.43677
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,36,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0162709086051983,0.094074113365008,0.0778032047598096,0.00487943915866231,0.697238049251637,4.12310725100476,0,2,1793,1,1,1,58270857,215.442758
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,36,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108839266588953,0.00664651678944402,0.00555812412355448,0.00487943915866231,0.697238049251637,4.12310725100476,0,2,1793,1,1,1,58270857,215.451583
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,36,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00487943915866231,0.697238049251637,4.12310725100476,0,2,1793,1,1,1,58270857,215.453422
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,37,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00114892152562214,0.00727006015335976,0.00612113862773762,0.0048436904918249,0.681330793834367,3.69063354972936,0,2,1793,1,1,1,58270858,215.464062
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,37,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0145266487122242,0.0931174311775531,0.0785907824653288,0.0048436904918249,0.681330793834367,3.69063354972936,0,2,1793,1,1,1,58270858,215.470082
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,37,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108534439445562,0.00664902734038113,0.00556368294592551,0.0048436904918249,0.681330793834367,3.69063354972936,0,2,1793,1,1,1,58270858,215.479959
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,37,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0048436904918249,0.681330793834367,3.69063354972936,0,2,1793,1,1,1,58270858,215.481839
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,38,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00115119891260529,0.00724183041005862,0.00609063149745333,0.00493612607740673,0.704381395110401,3.89568456528773,0,2,1793,1,1,1,58270859,215.492473
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,38,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0153615286543614,0.0930706810506447,0.0777091523962832,0.00493612607740673,0.704381395110401,3.89568456528773,0,2,1793,1,1,1,58270859,215.49881
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,38,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00109700456134062,0.00661630201507458,0.00551929745373396,0.00493612607740673,0.704381395110401,3.89568456528773,0,2,1793,1,1,1,58270859,215.507776
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,38,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00493612607740673,0.704381395110401,3.89568456528773,0,2,1793,1,1,1,58270859,215.509711
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,39,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00114095180933347,0.00729022267762712,0.00614927086829365,0.00471497521510074,0.653350645246732,4.20702186731618,0,2,1793,1,1,1,58270860,215.520636
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,39,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0166052017410136,0.0929499273215168,0.0763447255805032,0.00471497521510074,0.653350645246732,4.20702186731618,0,2,1793,1,1,1,58270860,215.526628
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,39,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107315221127254,0.00664730501335449,0.00557415280208196,0.00471497521510074,0.653350645246732,4.20702186731618,0,2,1793,1,1,1,58270860,215.535585
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,39,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00471497521510074,0.653350645246732,4.20702186731618,0,2,1793,1,1,1,58270860,215.537404
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,40,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00115850899940212,0.00720499644531481,0.00604648744591269,0.00487851455518178,0.735351852027041,3.91187972466746,0,2,1793,1,1,1,58270861,215.548118
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,40,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0153971187091433,0.094375118754973,0.0789780000458297,0.00487851455518178,0.735351852027041,3.91187972466746,0,2,1793,1,1,1,58270861,215.554171
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,40,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108936450322189,0.00661564085424972,0.00552627635102783,0.00487851455518178,0.735351852027041,3.91187972466746,0,2,1793,1,1,1,58270861,215.563656
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,40,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00487851455518178,0.735351852027041,3.91187972466746,0,2,1793,1,1,1,58270861,215.565619
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,41,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00114217257715114,0.00724341953309735,0.0061012469559462,0.00480261789012956,0.678821643122119,3.68411622893872,0,2,1793,1,1,1,58270862,215.576977
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,41,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0145280097517133,0.0927712906729359,0.0782432809212227,0.00480261789012956,0.678821643122119,3.68411622893872,0,2,1793,1,1,1,58270862,215.583195
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,41,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108230669243215,0.00661278537566877,0.00553047868323662,0.00480261789012956,0.678821643122119,3.68411622893872,0,2,1793,1,1,1,58270862,215.592346
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,41,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00480261789012956,0.678821643122119,3.68411622893872,0,2,1793,1,1,1,58270862,215.594301
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,42,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00114550744403385,0.00725764642444603,0.00611213898041217,0.00484112984263605,0.668823635883159,4.85379580993668,0,2,1793,1,1,1,58270863,215.605727
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,42,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0190961840018821,0.0937840773620135,0.0746878933601314,0.00484112984263605,0.668823635883159,4.85379580993668,0,2,1793,1,1,1,58270863,215.611928
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,42,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108267772872769,0.00663026163325013,0.00554758390452244,0.00484112984263605,0.668823635883159,4.85379580993668,0,2,1793,1,1,1,58270863,215.620893
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,42,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00484112984263605,0.668823635883159,4.85379580993668,0,2,1793,1,1,1,58270863,215.622797
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,43,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00117791648838518,0.00728003137943105,0.00610211489104587,0.00509445377817118,0.681567928533923,4.01007562037479,0,2,1793,1,1,1,58270864,215.633733
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,43,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0158350901763971,0.0933699076680083,0.0775348174916112,0.00509445377817118,0.681567928533923,4.01007562037479,0,2,1793,1,1,1,58270864,215.639812
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,43,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00111224786783579,0.00667118058783289,0.00555893271999709,0.00509445377817118,0.681567928533923,4.01007562037479,0,2,1793,1,1,1,58270864,215.649264
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,43,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00509445377817118,0.681567928533923,4.01007562037479,0,2,1793,1,1,1,58270864,215.651274
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,44,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00116937669416664,0.00732306183971552,0.00615368514554889,0.00493696383978138,0.714896714934286,4.2943833673797,0,2,1793,1,1,1,58270865,215.662596
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,44,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.017038156863304,0.0934419493923863,0.0764037925290822,0.00493696383978138,0.714896714934286,4.2943833673797,0,2,1793,1,1,1,58270865,215.668667
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,44,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00109667387153891,0.00666044584214626,0.00556377197060735,0.00493696383978138,0.714896714934286,4.2943833673797,0,2,1793,1,1,1,58270865,215.677534
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,44,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00493696383978138,0.714896714934286,4.2943833673797,0,2,1793,1,1,1,58270865,215.679356
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,45,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00113761813894394,0.00725669529782259,0.00611907715887865,0.00465354345118826,0.701294330019778,3.7341688600977,0,2,1793,1,1,1,58270866,215.690249
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,45,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0147677236209671,0.0928446752048668,0.0780769515838997,0.00465354345118826,0.701294330019778,3.7341688600977,0,2,1793,1,1,1,58270866,215.696387
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,45,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106546292177432,0.0066312131474172,0.00556575022564288,0.00465354345118826,0.701294330019778,3.7341688600977,0,2,1793,1,1,1,58270866,215.70532
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,45,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00465354345118826,0.701294330019778,3.7341688600977,0,2,1793,1,1,1,58270866,215.707185
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,46,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00115291814584662,0.00722897706101572,0.0060760589151691,0.00482857155529944,0.685521688753269,4.18666595085406,0,2,1793,1,1,1,58270867,215.718265
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,46,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0164700043908442,0.0936848339945363,0.0772148296036921,0.00482857155529944,0.685521688753269,4.18666595085406,0,2,1793,1,1,1,58270867,215.724269
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,46,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108537409553492,0.00663991322752202,0.0055545391319871,0.00482857155529944,0.685521688753269,4.18666595085406,0,2,1793,1,1,1,58270867,215.733444
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,46,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00482857155529944,0.685521688753269,4.18666595085406,0,2,1793,1,1,1,58270867,215.735323
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,47,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00114037635230452,0.00729125184694268,0.00615087549463816,0.00480900698827508,0.710200809215366,3.54497313588377,0,2,1793,1,1,1,58270868,215.746109
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,47,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0139511837405332,0.0925414934835607,0.0785903097430275,0.00480900698827508,0.710200809215366,3.54497313588377,0,2,1793,1,1,1,58270868,215.752082
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,47,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108221738223982,0.00663668389458885,0.00555446651234904,0.00480900698827508,0.710200809215366,3.54497313588377,0,2,1793,1,1,1,58270868,215.76099
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,47,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00480900698827508,0.710200809215366,3.54497313588377,0,2,1793,1,1,1,58270868,215.762793
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,48,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00115859190334461,0.00727344745735164,0.00611485555400704,0.00492231147445602,0.666273005497944,4.4227253518844,0,2,1793,1,1,1,58270869,215.773519
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,48,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0173940452141894,0.0939444183298328,0.0765503731156434,0.00492231147445602,0.666273005497944,4.4227253518844,0,2,1793,1,1,1,58270869,215.779864
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,48,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00109507499910675,0.00663516464471523,0.00554008964560848,0.00492231147445602,0.666273005497944,4.4227253518844,0,2,1793,1,1,1,58270869,215.789115
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,48,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00492231147445602,0.666273005497944,4.4227253518844,0,2,1793,1,1,1,58270869,215.791049
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,49,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00116591387332139,0.00722849755674096,0.00606258368341957,0.0048756292186426,0.686863300936838,4.05031572256893,0,2,1793,1,1,1,58270870,215.802013
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,49,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.015991285340127,0.0930545885723557,0.0770633032322287,0.0048756292186426,0.686863300936838,4.05031572256893,0,2,1793,1,1,1,58270870,215.80818
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,49,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108932884836613,0.00662581934298601,0.00553649049461988,0.0048756292186426,0.686863300936838,4.05031572256893,0,2,1793,1,1,1,58270870,215.817917
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,49,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.0048756292186426,0.686863300936838,4.05031572256893,0,2,1793,1,1,1,58270870,215.820029
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,50,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00116321198527648,0.00725166941119094,0.00608845742591446,0.00492773112998024,0.695496215595165,4.0963686946125,0,2,1793,1,1,1,58270871,215.831348
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,50,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0162223446352308,0.0941029911537811,0.0778806465185503,0.00492773112998024,0.695496215595165,4.0963686946125,0,2,1793,1,1,1,58270871,215.837804
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,cir,50,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00109331574349012,0.00666124719806682,0.0055679314545767,0.00492773112998024,0.695496215595165,4.0963686946125,0,2,1793,1,1,1,58270871,215.847149
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,toa,50,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00492773112998024,0.695496215595165,4.0963686946125,0,2,1793,1,1,1,58270871,215.849045
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amplitude,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00114902636038715,0.00114902636038715,2.16840434497101e-19,0.00474384058158644,0.616462457824439,3.70797182076884,0,2,1793,0.8,0.8,0.8,58280822,215.860019
audit,15,2,ofdm_sparse_interp,bidirectional_endpoint_fixed,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.0146570596135086,0.0146570596135086,3.29597460435593e-17,0.00474384058158644,0.616462457824439,3.70797182076884,0,2,1793,0.8,0.8,0.8,58280822,215.866302
