split,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,lambda,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s,trial_label
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26790923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0588958174565771,0.100003183328148,0.0411073658715708,0.0588958174565771,0.00420915767312095,0.0311582293787514,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26790923,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26791022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0359768226553515,0.0910312890464074,0.0550544663910559,0.0359768226553515,0.00412456119923614,0.0259090417296095,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791022,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26791022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00204867289433142,0.00727561331196906,0.00522694041763764,0.00204867289433142,0.00412456119923614,0.0259090417296095,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791022,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26791022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0345626795907125,0.0353407779319045,0.000778098341191996,0.0345626795907125,0.00412456119923614,0.0254546989729159,1,joint_bounded,branch_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26791022,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26791023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0313853950110787,0.0940353431733508,0.0626499481622721,0.0313853950110787,0.00423669442776117,0.0189909764168388,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791023,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26791023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00138631955240302,0.00706664683950062,0.0056803272870976,0.00138631955240302,0.00423669442776117,0.0189909764168388,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791023,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26791023,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0313853950110788,0.0313853950110788,0,0.0313853950110788,0.00423669442776117,0.0189909764168388,0,joint_bounded,nominal,0,0.05,27,2,1793,1,1,1,26791023,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26791122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0486859890821605,0.0920523711093204,0.0433663820271599,0.0486859890821605,0.00401226460176751,0.0273548758713015,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791122,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26791122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00164994886177741,0.00622393617944867,0.00457398731767126,0.00164994886177741,0.00401226460176751,0.0273548758713015,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791122,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26791122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0286164254644667,0.0286758218247789,5.93963603121306e-05,0.0286164254644667,0.00401226460176751,0.0287912656291307,0,joint_bounded,C_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26791122,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26791123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0300034743607943,0.0709574847510526,0.0409540103902583,0.0300034743607943,0.00410289571065796,0.0276028672810117,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791123,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26791123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00158135985550857,0.00606436104498717,0.0044830011894786,0.00158135985550857,0.00410289571065796,0.0276028672810117,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791123,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26791123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0280986513623763,0.0285429539260575,0.000444302563681224,0.0280986513623763,0.00410289571065796,0.0119827167187244,1,joint_bounded,branch_load_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26791123,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26791222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0558399004054082,0.10353162658809,0.047691726182682,0.0558399004054082,0.00401912585805419,0.0213770435653364,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791222,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26791222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00277088690723167,0.00651771200820662,0.00374682510097494,0.00277088690723167,0.00401912585805419,0.0213770435653364,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791222,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26791222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.02409172412384,0.0245318445836988,0.000440120459858862,0.02409172412384,0.00401912585805419,0.0213390261144227,0,joint_bounded,L_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26791222,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26791223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0937995845789849,0.131005246854079,0.0372056622750944,0.0937995845789849,0.00399722644561932,0.0217093130465645,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791223,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26791223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00335571173363315,0.00653977186683754,0.00318406013320439,0.00335571173363315,0.00399722644561932,0.0217093130465645,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26791223,NaN,0
test,joint_bounded,dual_receiver_highz_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26791223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0287858753712268,0.0403963329932313,0.0116104576220045,0.0287858753712268,0.00399722644561932,0.0220038133208488,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26791223,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26800922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0280636420061677,0.0702945125107878,0.0422308705046201,0.0280636420061677,0.00409372835420776,0.0254736977986339,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26800922,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26800922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.001292042622257,0.00651640587192823,0.00522436324967123,0.001292042622257,0.00409372835420776,0.0254736977986339,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26800922,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26800922,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0.0280636420061677,0.0280636420061677,0,0.0280636420061677,0.00409372835420776,0.0254736977986339,0,joint_bounded,nominal,0,0.05,27,2,1793,1,1,1,26800922,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26800923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.101246186319561,0.129535314073996,0.0282891277544351,0.101246186319561,0.0040653262794204,0.0218542824786404,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26800923,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26800923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0031942791657605,0.00696578404428501,0.00377150487852451,0.0031942791657605,0.0040653262794204,0.0218542824786404,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26800923,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26800923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0217441160772119,0.0491518739980342,0.0274077579208223,0.0217441160772119,0.0040653262794204,0.0215398788759,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26800923,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26801022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0342138530463672,0.0952058915949217,0.0609920385485545,0.0342138530463672,0.00410122407576053,0.0195038766588496,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801022,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26801022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00142992799276455,0.00712709840006745,0.0056971704073029,0.00142992799276455,0.00410122407576053,0.0195038766588496,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801022,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26801022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0341271295219463,0.0342138530463672,8.67235244209202e-05,0.0341271295219463,0.00410122407576053,0.0192970497891695,0,joint_bounded,L_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26801022,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26801023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.115622114669009,0.148740461262515,0.0331183465935061,0.115622114669009,0.00412124514276927,0.0169458696023427,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801023,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26801023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00390934096485823,0.00772443391816874,0.00381509295331051,0.00390934096485823,0.00412124514276927,0.0169458696023427,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801023,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26801023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0174145120571072,0.063310146684625,0.0458956346275178,0.0174145120571072,0.00412124514276927,0.01686737955725,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26801023,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26801122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.065952693323439,0.0889088681079926,0.0229561747845536,0.065952693323439,0.00411927049431252,0.032644500044238,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801122,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26801122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00325422683116919,0.0066984831986814,0.00344425636751221,0.00325422683116919,0.00411927049431252,0.032644500044238,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801122,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26801122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0257166818399938,0.0259451749608929,0.000228493120899027,0.0257166818399938,0.00411927049431252,0.0327478801036509,0,joint_bounded,C_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26801122,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26801123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0966875781356182,0.121986581742055,0.0252990036064366,0.0966875781356182,0.00421795848748888,0.0126121777858286,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801123,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26801123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00397450856110344,0.00677220447690254,0.0027976959157991,0.00397450856110344,0.00421795848748888,0.0126121777858286,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801123,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26801123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0360513974702123,0.0469548717059148,0.0109034742357025,0.0360513974702123,0.00421795848748888,0.0138565693400419,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26801123,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26801222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.04153094072748,0.0974299977521666,0.0558990570246866,0.04153094072748,0.00408995806861046,0.0164988275493933,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801222,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26801222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00168477318436684,0.00612811687659329,0.00444334369222645,0.00168477318436684,0.00408995806861046,0.0164988275493933,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801222,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26801222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0291712863395737,0.0299775159275868,0.000806229588013064,0.0291712863395737,0.00408995806861046,0.018423262692978,0,joint_bounded,L_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26801222,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26801223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0274394035301975,0.0885499995296669,0.0611105959994694,0.0274394035301975,0.00413041067740674,0.0262256519428704,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801223,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,topology_only,amplitude,20,26801223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00225703855431363,0.00640317346907472,0.00414613491476109,0.00225703855431363,0.00413041067740674,0.0262256519428704,0,joint_bounded,nominal,0,0,27,2,1793,1,1,1,26801223,NaN,0
test,joint_bounded,dual_receiver_counterfactual,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26801223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0188116627629455,0.0274394035301975,0.00862774076725195,0.0188116627629455,0.00413041067740674,0.025846779529694,1,joint_bounded,branch_length_scale,0.0833333333333333,0.05,27,2,1793,1,1,1,26801223,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26810922,T2,T3,"{T2}","{T3}",0,0,0,1,0,0,0,0.180923936104089,0.183066052385199,0.00214211628110988,0.180923936104089,0.00416070410167183,0.0284127726277231,0,joint_bounded,nominal,0,0,27,3,1793,0.8,0.8,0.8,26810922,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26810922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00688424864897533,0.00893473248873998,0.00205048383976465,0.00688424864897533,0.00416070410167183,0.0284127726277231,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26810922,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26810922,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0900817646100057,0.130394197289691,0.0403124326796854,0.0900817646100057,0.00416070410167183,0.0279472663190289,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,26810922,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26810923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0575473656621276,0.124233444588018,0.0666860789258907,0.0575473656621276,0.004156512144313,0.0327690693111774,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26810923,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26810923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00230313826835136,0.00741031181883638,0.00510717355048502,0.00230313826835136,0.004156512144313,0.0327690693111774,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26810923,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26810923,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0308913160032755,0.0313607588484416,0.000469442845166156,0.0308913160032755,0.004156512144313,0.0341397565606254,0,joint_bounded,C_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,26810923,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26811022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0459825557883958,0.0783585976401529,0.032376041851757,0.0459825557883958,0.00409723089773744,0.0143361514019238,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811022,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26811022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00173130886652956,0.00664995122878379,0.00491864236225423,0.00173130886652956,0.00409723089773744,0.0143361514019238,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811022,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26811022,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0389466612668228,0.0389809172887434,3.42560219205729e-05,0.0389466612668228,0.00409723089773744,0.0155701238776504,0,joint_bounded,C_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,26811022,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26811023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0187105047787006,0.0745628779299269,0.0558523731512263,0.0187105047787006,0.00412313146519978,0.0197443048595444,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811023,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26811023,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00108272588952739,0.00650129981466876,0.00541857392514137,0.00108272588952739,0.00412313146519978,0.0197443048595444,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811023,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26811023,T3,T3,"{T3}","{T3}",1,1,0,0,0,1,0,0.0187105047787006,0.0187105047787006,0,0.0187105047787006,0.00412313146519978,0.0197443048595444,0,joint_bounded,nominal,0,0.05,27,3,1793,1,1,1,26811023,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26811122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0356585338686729,0.130912117624965,0.0952535837562923,0.0356585338686729,0.00416889131813333,0.0378676427992389,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811122,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26811122,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00212810782328935,0.0045188275985794,0.00239071977529004,0.00212810782328935,0.00416889131813333,0.0378676427992389,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811122,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26811122,T4,T4,"{T4}","{T4}",1,1,0,0,0,1,0,0.0356585338686729,0.0356585338686729,0,0.0356585338686729,0.00416889131813333,0.0378676427992389,0,joint_bounded,nominal,0,0.05,27,3,1793,1,1,1,26811122,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26811123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.180053896419386,0.19391184013793,0.0138579437185437,0.180053896419386,0.00407732153295207,0.0267448990688456,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811123,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26811123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00520154656151243,0.00625629798192114,0.00105475142040871,0.00520154656151243,0.00407732153295207,0.0267448990688456,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811123,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26811123,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0615858344634055,0.11596700363747,0.0543811691740644,0.0615858344634055,0.00407732153295207,0.0261754912499187,1,joint_bounded,main_length_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,26811123,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26811222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0843475433713275,0.104997160283271,0.0206496169119431,0.0843475433713275,0.00412386639291325,0.013754770961532,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811222,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26811222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0027060348177924,0.00501076745574778,0.00230473263795538,0.0027060348177924,0.00412386639291325,0.013754770961532,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811222,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26811222,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0352419536337962,0.0357948807955329,0.000552927161736654,0.0352419536337962,0.00412386639291325,0.0156387531976996,0,joint_bounded,L_scale,0.0833333333333333,0.05,27,3,1793,1,1,1,26811222,NaN,0
test,joint_bounded,three_view_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26811223,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0975115133421852,0.119673775646124,0.0221622623039384,0.0975115133421852,0.00415050325778446,0.0162746006124384,0,joint_bounded,nominal,0,0,27,3,1793,1,1,1,26811223,NaN,0
