experiment,noise_mode,view_kind,snr_db,trial,true_id,method,predicted_id,correct,group_correct,nmse,amplitude_rmse_db,weighted_phase_rmse_deg,intra_distance,inter_distance,length_error_m,main_length_error_m,branch_length_error_m,load_relative_error,Zs_error_ohm,Zr_error_ohm
noise_only,fixed_received_snr,three_view_complete,0,3,T5,oracle,T2,0,0,0.99945027369096862,6.3618604984962266,73.227890359018971,0.31229789973781497,0.31146028258227498,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,3,T5,joint,T5,1,1,0.99945027369096862,6.3618604984962266,73.227890359018971,0.28996685253788124,0.29909639667661503,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,3,T5,single_feature,T5,1,1,0.99945027369096862,6.3618604984962266,73.227890359018971,0.011081920484212545,0.011647282244566484,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,4,T2,oracle,T3,0,0,0.97986826554638362,6.0670601300545002,56.357766383494017,0.22369414972808893,0.22111401628683244,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T2,joint,T3,0,0,0.97986826554638362,6.0670601300545002,56.357766383494017,0.22114785180642388,0.21983230956728733,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T2,single_feature,T2,1,1,0.97986826554638362,6.0670601300545002,56.357766383494017,0.010991276927914708,0.012277911084289776,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,4,T3,oracle,T2,0,0,0.99982682530600631,6.1629095551201951,78.794415891084398,0.31297726411158189,0.289282025787374,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T3,joint,T3,1,1,0.99982682530600631,6.1629095551201951,78.794415891084398,0.2681449990156658,0.28078284682102433,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T3,single_feature,T3,1,1,0.99982682530600631,6.1629095551201951,78.794415891084398,0.010873297551110047,0.012037174310872124,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,4,T4,oracle,T4,1,1,1.0007043144936183,8.2578167730500081,79.731747777690558,0.33687645203768035,0.35649991797662889,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T4,joint,T4,1,1,1.0007043144936183,8.2578167730500081,79.731747777690558,0.29675083282295056,0.33203154602467511,0.81649658092772681,1.0000000000000009,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T4,single_feature,T5,0,0,1.0007043144936183,8.2578167730500081,79.731747777690558,0.011793241479916762,0.010981358585970512,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,4,T5,oracle,T5,1,1,0.99936610290299466,6.4993589025477263,56.81505413496145,0.22367208215295845,0.23672669437617236,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T5,joint,T5,1,1,0.99936610290299466,6.4993589025477263,56.81505413496145,0.22245427738557116,0.23414252566008548,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,4,T5,single_feature,T5,1,1,0.99936610290299466,6.4993589025477263,56.81505413496145,0.01114430431520002,0.011620061693414308,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,5,T2,oracle,T2,1,1,0.99425998291520001,6.1397133538109268,57.477212994273231,0.22762118162015316,0.26323180588439138,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T2,joint,T2,1,1,0.99425998291520001,6.1397133538109268,57.477212994273231,0.22583404703350998,0.25990227662224685,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T2,single_feature,T2,1,1,0.99425998291520001,6.1397133538109268,57.477212994273231,0.010825448517001837,0.012125599564762002,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,5,T3,oracle,T3,1,1,0.97729515462638927,6.1768087528907243,89.313936389817528,0.38725504303953012,0.39249022112890158,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T3,joint,T3,1,1,0.97729515462638927,6.1768087528907243,89.313936389817528,0.31800545407337505,0.31897225994358969,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T3,single_feature,T3,1,1,0.97729515462638927,6.1768087528907243,89.313936389817528,0.01086539316587095,0.011919037911460446,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,5,T4,oracle,T4,1,1,0.97080003701331263,8.1824223611230966,59.834698887344643,0.23936729124294631,0.27077731387292336,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T4,joint,T4,1,1,0.97080003701331263,8.1824223611230966,59.834698887344643,0.23274609591619186,0.26715716917176419,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T4,single_feature,T5,0,0,0.97080003701331263,8.1824223611230966,59.834698887344643,0.011781855589017988,0.011033075889024762,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,5,T5,oracle,T5,1,1,0.98400991907816382,6.4603146807338883,83.071422842369358,0.3634716612865711,0.36652840671741721,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T5,joint,T4,0,0,0.98400991907816382,6.4603146807338883,83.071422842369358,0.3573096939707473,0.32616708351355672,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,5,T5,single_feature,T5,1,1,0.98400991907816382,6.4603146807338883,83.071422842369358,0.011048907815790859,0.011435098694625221,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,6,T2,oracle,T4,0,0,1.039662192566291,6.2678291887829749,84.16736735505981,0.36610688543383724,0.3614679219983295,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T2,joint,T4,0,0,1.039662192566291,6.2678291887829749,84.16736735505981,0.34911054225142935,0.33142381220391021,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T2,single_feature,T2,1,1,1.039662192566291,6.2678291887829749,84.16736735505981,0.011100155587326426,0.012258054745523547,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,6,T3,oracle,T4,0,0,1.0251641691296474,6.1693819278059223,58.662443444674444,0.23174727880736498,0.219774340195901,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T3,joint,T4,0,0,1.0251641691296474,6.1693819278059223,58.662443444674444,0.22616812041614198,0.21834664331614081,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T3,single_feature,T3,1,1,1.0251641691296474,6.1693819278059223,58.662443444674444,0.010861727555650407,0.011936515849848015,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,6,T4,oracle,T5,0,0,1.0075943471438764,8.2232472218720414,61.757561639356474,0.24790421807902771,0.22748550592175235,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T4,joint,T5,0,0,1.0075943471438764,8.2232472218720414,61.757561639356474,0.23876442294791381,0.22623216950893874,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T4,single_feature,T5,0,0,1.0075943471438764,8.2232472218720414,61.757561639356474,0.011676717181571943,0.010931234857537594,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,6,T5,oracle,T3,0,1,1.0034657857215727,6.4636022911123332,88.713803221895532,0.36786660217766853,0.35633383101978061,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T5,joint,T3,0,1,1.0034657857215727,6.4636022911123332,88.713803221895532,0.3522343275968961,0.34957618129319884,0.95524865872714082,1.0000000000000009,0.75000000000000067,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,6,T5,single_feature,T5,1,1,1.0034657857215727,6.4636022911123332,88.713803221895532,0.011027263782848958,0.011439483145023036,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,7,T2,oracle,T2,1,1,1.0247169283735511,6.1343943141842487,59.769746635871456,0.23555308918496129,0.26097761769839856,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T2,joint,T2,1,1,1.0247169283735511,6.1343943141842487,59.769746635871456,0.23150266154381538,0.25710968031000175,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T2,single_feature,T2,1,1,1.0247169283735511,6.1343943141842487,59.769746635871456,0.01084404927524597,0.012232732714854583,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,7,T3,oracle,T3,1,1,1.0341776850915685,6.2102087196615914,88.516271519057796,0.37475044061368779,0.38333876820109364,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T3,joint,T3,1,1,1.0341776850915685,6.2102087196615914,88.516271519057796,0.32378583584629073,0.33136901841093874,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T3,single_feature,T3,1,1,1.0341776850915685,6.2102087196615914,88.516271519057796,0.011081289587014251,0.012040646629701451,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,7,T4,oracle,T2,0,0,1.0115743595386417,8.2497788488040058,79.79585112547376,0.32308511049015115,0.31612504531650087,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T4,joint,T5,0,0,1.0115743595386417,8.2497788488040058,79.79585112547376,0.31010939031752399,0.29268008500573783,0.81649658092772681,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T4,single_feature,T5,0,0,1.0115743595386417,8.2497788488040058,79.79585112547376,0.011920940766683534,0.011270339593481574,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,7,T5,oracle,T2,0,0,1.0044883310558894,6.4488077664115595,111.81130124699638,0.45948641227295894,0.44412463967998045,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T5,joint,T4,0,0,1.0044883310558894,6.4488077664115595,111.81130124699638,0.41706674145825873,0.38285638430603208,0.95524865872714082,1.0000000000000009,0.75000000000000067,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,7,T5,single_feature,T5,1,1,1.0044883310558894,6.4488077664115595,111.81130124699638,0.011138705163936044,0.011619507697888753,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,8,T2,oracle,T4,0,0,1.0009541296456355,6.1130421420873153,91.790189333739832,0.38560291333079239,0.36209571729362139,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T2,joint,T4,0,0,1.0009541296456355,6.1130421420873153,91.790189333739832,0.31092661606235933,0.30159180670850311,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T2,single_feature,T2,1,1,1.0009541296456355,6.1130421420873153,91.790189333739832,0.010971521472766022,0.012140188898915927,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,8,T3,oracle,T3,1,1,1.0113144339021563,6.1152889760513824,62.713113722389693,0.24971449384376651,0.25015590891709621,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T3,joint,T5,0,1,1.0113144339021563,6.1152889760513824,62.713113722389693,0.24801404303707761,0.24662236279497876,0,0,0,0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T3,single_feature,T3,1,1,1.0113144339021563,6.1152889760513824,62.713113722389693,0.010948388636010413,0.011915996523777122,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,8,T4,oracle,T4,1,1,1.0199691570694067,8.2848053599469651,56.269209720121324,0.22214748593533121,0.26902971010872662,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T4,joint,T4,1,1,1.0199691570694067,8.2848053599469651,56.269209720121324,0.21932030197372179,0.26552497759841942,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T4,single_feature,T5,0,0,1.0199691570694067,8.2848053599469651,56.269209720121324,0.011853589185819767,0.011124720147046557,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,8,T5,oracle,T5,1,1,1.0247675299160388,6.4961427266262612,54.680580286450997,0.21588420250008361,0.22845418816763055,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T5,joint,T5,1,1,1.0247675299160388,6.4961427266262612,54.680580286450997,0.21319307926810516,0.22570807693654366,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,8,T5,single_feature,T5,1,1,1.0247675299160388,6.4961427266262612,54.680580286450997,0.011125297604301415,0.011597794437523122,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,9,T2,oracle,T2,1,1,1.01948975900867,6.1494640073975679,65.683421512214792,0.26111487548681944,0.27412957354568207,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T2,joint,T2,1,1,1.01948975900867,6.1494640073975679,65.683421512214792,0.25964298099354116,0.27349721278064354,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T2,single_feature,T2,1,1,1.01948975900867,6.1494640073975679,65.683421512214792,0.01088370261241706,0.012121749667071096,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,9,T3,oracle,T4,0,0,1.0240030929601043,6.2361981105912214,88.159832856900906,0.37359885178731433,0.35376311832649354,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T3,joint,T3,1,1,1.0240030929601043,6.2361981105912214,88.159832856900906,0.33673118527695761,0.34213966794033024,0.89442719099991663,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T3,single_feature,T3,1,1,1.0240030929601043,6.2361981105912214,88.159832856900906,0.01095483924907153,0.012002336680683288,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,9,T4,oracle,T2,0,0,1.0135806578603788,8.2265899373477627,79.943628665851392,0.35572261788895559,0.33504201033559478,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T4,joint,T5,0,0,1.0135806578603788,8.2265899373477627,79.943628665851392,0.33333226649684183,0.307744359047807,0.81649658092772681,1.0000000000000009,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T4,single_feature,T5,0,0,1.0135806578603788,8.2265899373477627,79.943628665851392,0.011713537412080418,0.011035084030904784,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,9,T5,oracle,T5,1,1,1.0000800225398461,6.4669440676488037,66.667785749707733,0.27917039493613588,0.28887270193931563,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T5,joint,T5,1,1,1.0000800225398461,6.4669440676488037,66.667785749707733,0.26963114385419074,0.27966386102228646,0.33541019662496874,0,0.75000000000000067,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,9,T5,single_feature,T5,1,1,1.0000800225398461,6.4669440676488037,66.667785749707733,0.01104299866807257,0.011434351366968826,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,10,T2,oracle,T2,1,1,0.999141205445229,6.1010918767136575,53.236672253237117,0.209774847117425,0.24158833955000705,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T2,joint,T2,1,1,0.999141205445229,6.1010918767136575,53.236672253237117,0.20956375634594918,0.24122665238508925,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T2,single_feature,T2,1,1,0.999141205445229,6.1010918767136575,53.236672253237117,0.01079189635677232,0.012001802892990084,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,10,T3,oracle,T3,1,1,1.0041538013842257,6.2117479876631405,60.805696185992552,0.24210478941898714,0.24425397338434987,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T3,joint,T3,1,1,1.0041538013842257,6.2117479876631405,60.805696185992552,0.24092118846541619,0.2411547328658557,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T3,single_feature,T3,1,1,1.0041538013842257,6.2117479876631405,60.805696185992552,0.010849407922526437,0.011813837449224046,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,10,T4,oracle,T4,1,1,0.99812693232294292,8.1793690706370743,72.497832348596589,0.30830995336485995,0.3430203896802837,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T4,joint,T4,1,1,0.99812693232294292,8.1793690706370743,72.497832348596589,0.30667009127227812,0.34071166310061846,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T4,single_feature,T5,0,0,0.99812693232294292,8.1793690706370743,72.497832348596589,0.011686641689236161,0.010958583113614239,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,10,T5,oracle,T5,1,1,0.99487418578015685,6.5591288927962843,55.581959463772904,0.22041199409417966,0.23195130905539812,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T5,joint,T5,1,1,0.99487418578015685,6.5591288927962843,55.581959463772904,0.21927480763560753,0.22868047049505869,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,10,T5,single_feature,T5,1,1,0.99487418578015685,6.5591288927962843,55.581959463772904,0.011186166223914763,0.011613470304840237,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,11,T2,oracle,T3,0,0,1.0313589774771421,6.1817245255776756,61.661989070251657,0.24244227653302988,0.23640605097549588,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T2,joint,T3,0,0,1.0313589774771421,6.1817245255776756,61.661989070251657,0.24010701129247553,0.23559751590647823,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T2,single_feature,T2,1,1,1.0313589774771421,6.1817245255776756,61.661989070251657,0.010948856965719919,0.012097512325639714,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,11,T3,oracle,T5,0,1,1.0193258934548368,6.1803652094551529,91.297548103928719,0.38113188434330703,0.36904058985339,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T3,joint,T4,0,0,1.0193258934548368,6.1803652094551529,91.297548103928719,0.33201382761471127,0.31490695427147108,0.95524865872714082,1.0000000000000009,0.75000000000000067,0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T3,single_feature,T3,1,1,1.0193258934548368,6.1803652094551529,91.297548103928719,0.011052959553615023,0.012059689603950515,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,11,T4,oracle,T4,1,1,1.0174210589134931,8.1863638811475532,59.098314025875794,0.23381350675804499,0.2772837030954371,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T4,joint,T4,1,1,1.0174210589134931,8.1863638811475532,59.098314025875794,0.23218237314421503,0.27395008627577944,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T4,single_feature,T5,0,0,1.0174210589134931,8.1863638811475532,59.098314025875794,0.011682166760306414,0.010954493364424214,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,11,T5,oracle,T4,0,0,1.0331414498690981,6.5375588539744856,72.768155985036856,0.30799517644088159,0.23905293339712078,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T5,joint,T4,0,0,1.0331414498690981,6.5375588539744856,72.768155985036856,0.30200590371684505,0.23489062152089976,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,11,T5,single_feature,T5,1,1,1.0331414498690981,6.5375588539744856,72.768155985036856,0.011210136618979469,0.011682547286726514,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,12,T2,oracle,T2,1,1,0.9975088967323491,6.0736046584443732,49.972033167654224,0.19658032763066244,0.22809259365942136,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T2,joint,T2,1,1,0.9975088967323491,6.0736046584443732,49.972033167654224,0.19545840486779953,0.22754188721197655,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T2,single_feature,T2,1,1,0.9975088967323491,6.0736046584443732,49.972033167654224,0.01091076835184477,0.012022218174719811,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,12,T3,oracle,T3,1,1,1.0027328227935151,6.2734586474583542,55.970498903804689,0.22105814781309183,0.22494430970517287,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T3,joint,T3,1,1,1.0027328227935151,6.2734586474583542,55.970498903804689,0.21898156606318539,0.22441661855432615,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T3,single_feature,T3,1,1,1.0027328227935151,6.2734586474583542,55.970498903804689,0.010961432088274423,0.012060222672053365,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,12,T4,oracle,T4,1,1,0.9829692725192466,8.1777466160306886,59.719063287043447,0.23475246567477689,0.23625945927128231,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T4,joint,T4,1,1,0.9829692725192466,8.1777466160306886,59.719063287043447,0.23288540912817296,0.23483277266982219,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T4,single_feature,T5,0,0,0.9829692725192466,8.1777466160306886,59.719063287043447,0.01161645089692049,0.010920844774502376,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,12,T5,oracle,T5,1,1,0.97737590768106608,6.5225915038604692,81.753220607689727,0.34674846390106545,0.3478652315031871,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T5,joint,T5,1,1,0.97737590768106608,6.5225915038604692,81.753220607689727,0.33699877780218662,0.34728930694927163,0.33541019662496874,0,0.75000000000000067,0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,12,T5,single_feature,T5,1,1,0.97737590768106608,6.5225915038604692,81.753220607689727,0.011077897193064639,0.011525099547739618,NaN,NaN,NaN,NaN,NaN,NaN
noise_only,fixed_received_snr,three_view_complete,0,13,T2,oracle,T2,1,1,1.0512432067767892,6.1606055109597824,69.697506832667457,0.27526635303933139,0.28571714923281727,0,0,0,0,0,0
noise_only,fixed_received_snr,three_view_complete,0,13,T2,joint,T2,1,1,1.0512432067767892,6.1606055109597824,69.697506832667457,0.27231579752706381,0.28367012785268436,0,0,0,-0.19999999999999996,0,0
noise_only,fixed_received_snr,three_view_complete,0,13,T2,single_feature,T2,1,1,1.0512432067767892,6.1606055109597824,69.697506832667457,0.01103542806077968,0.012261665857069913,NaN,NaN,NaN,NaN,NaN,NaN
