scheme,flow,truth_id,candidate_id,rank,distance,in_candidate_set,state
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.986588722436652,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,206.80370665452,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.986582217158836,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.986588722436652,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,206.80370665452,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,0.990682010124117,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.990683658429375,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.206979509723,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.907175910431872,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.907173845910026,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T5,3,208.986550783423,0,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.907175910431872,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.907173845910026,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T5,3,208.986550783423,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T3,1,0.997010127330837,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.997010192307407,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,199.143056727758,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,1.00678862340498,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,1.00677954395728,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,205.597757542156,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,1.00678862340498,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,1.00677954395728,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,205.597757542156,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.02638422203733,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.02637703575363,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.774138486751,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.970534322168681,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.970534447358232,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,210.269612291934,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.970534322168681,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.970534447358232,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,210.269612291934,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,0.953083786634579,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.953091488984378,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,198.228341143051,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.921522517463785,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.921530663211838,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,209.012560745247,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.921522517463785,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.921530663211838,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,209.012560745247,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,1.04766316712973,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,1.04767028949476,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.900158551954,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.993514829608346,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.993522208913113,1,REJECTED
H50_Zin50,B,T4_NEAR_T3,T5,3,209.012287051436,0,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.993514829608346,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.993522208913113,1,REJECTED
H50_Zin50,C_control,T4_NEAR_T3,T5,3,209.012287051436,0,REJECTED
H50_Zin50,A,T4_NEAR_T3,T3,1,0.996040424769142,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.996045318411756,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,197.75791018647,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.969869377399053,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.969874498155453,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,204.453118276465,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.969869377399053,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.969874498155453,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,204.453118276465,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,0.985302320677862,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,0.985303066226749,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,200.531795670168,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,0.994230225271261,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,0.994231321521972,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,207.099493702662,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,0.994230225271261,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,0.994231321521972,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,207.099493702662,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,1.06510103192043,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,1.06510466092255,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,196.923692325763,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.11764022991486,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.11764963141157,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,202.665956999964,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.11764022991486,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.11764963141157,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,202.665956999964,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,1,1.05521345162897,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,2,1.05522171885386,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,195.749560243239,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,1,1.05926665758919,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,2,1.05927626987239,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,198.216475510003,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,1,1.05926665758919,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,2,1.05927626987239,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,198.216475510003,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T3,2,1.00013256005884,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T4_NEAR_T3,1,1.0001269038513,1,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T4_NEAR_T3,T5,3,198.240990418081,0,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T3,2,0.981045237797913,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T4_NEAR_T3,1,0.981041524389975,1,MULTIPLE_AMBIGUOUS
H50_Zin50,B,T4_NEAR_T3,T5,3,207.876331289372,0,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T3,2,0.981045237797913,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T4_NEAR_T3,1,0.981041524389975,1,MULTIPLE_AMBIGUOUS
H50_Zin50,C_control,T4_NEAR_T3,T5,3,207.876331289372,0,MULTIPLE_AMBIGUOUS
H50_Zin50,A,T5,T3,2,202.399193638753,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,3,202.399194135284,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.00908180624434,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,215.33391381489,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,215.333890136632,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.99622911601829,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,215.33391381489,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,215.333890136632,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.99622911601829,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,200.1446265994,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,200.144593607843,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.963000258646029,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,201.575326148143,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,201.575321528366,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.965751968678627,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,201.575326148143,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,201.575321528366,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.965751968678627,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,204.720685414548,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,204.720683922274,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.03956088350096,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,213.274741314578,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,213.274729521012,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.08808212841124,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,213.274741314578,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,213.274729521012,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.08808212841124,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,203.390895690791,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,203.390894363322,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.00105988506007,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,211.534044997542,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,211.534019702974,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.965152718162021,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,211.534044997542,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,211.534019702974,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.965152718162021,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,200.458773124321,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,200.458771864652,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.984904335467473,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,208.057546461841,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,208.057521898318,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.944482320756586,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,208.057546461841,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,208.057521898318,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.944482320756586,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,201.44645034451,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,201.446420212766,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.05148315347005,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,210.449701205026,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,210.449673547397,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.06554338508295,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,210.449701205026,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,210.449673547397,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.06554338508295,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,211.4408838676,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,211.440855077091,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.989595886588634,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,222.484310481725,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,222.484292017837,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.988281415968005,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,222.484310481725,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,222.484292017837,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.988281415968005,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,218.860592404623,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,218.86056551925,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.03105635541315,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,229.775008842753,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,229.774992997961,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.01700861235523,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,229.775008842753,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,229.774992997961,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.01700861235523,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,210.093586795915,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,210.093585197216,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.993087650693872,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,219.505248909502,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,219.505234939072,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.983273737174412,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,219.505248909502,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,219.505234939072,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.983273737174412,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,203.382767270626,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,203.382734825525,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.952720061264235,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,208.361872207843,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,208.361865752768,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.996137911301329,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,208.361872207843,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,208.361865752768,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.996137911301329,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,217.871321167576,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,217.871293337014,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.02717947263505,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,229.22168486576,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,229.221666888538,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.05823202785608,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,229.22168486576,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,229.221666888538,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.05823202785608,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,213.59068214972,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,213.590654087315,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.03389906401763,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,224.616081191275,0,REJECTED
H50_Zin50,B,T5,T4_NEAR_T3,2,224.61606390307,0,REJECTED
H50_Zin50,B,T5,T5,1,0.937145672740104,1,REJECTED
H50_Zin50,C_control,T5,T3,3,224.616081191275,0,REJECTED
H50_Zin50,C_control,T5,T4_NEAR_T3,2,224.61606390307,0,REJECTED
H50_Zin50,C_control,T5,T5,1,0.937145672740104,1,REJECTED
H50_Zin50,A,T5,T3,3,197.225917556526,0,REJECTED
H50_Zin50,A,T5,T4_NEAR_T3,2,197.225883827502,0,REJECTED
H50_Zin50,A,T5,T5,1,1.09370036538262,1,REJECTED
H50_Zin50,B,T5,T3,3,203.543706414159,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,203.543699373821,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.13711501910633,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,203.543706414159,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,203.543699373821,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.13711501910633,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,2,213.213580366396,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,3,213.213580949464,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.96514492591938,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,227.179098685832,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,227.179077842,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.973998087773412,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,227.179098685832,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,227.179077842,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.973998087773412,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,208.429560492001,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,208.429530635358,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.979844660077292,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,218.143773505344,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,218.143747518742,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.00046686374031,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,218.143773505344,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,218.143747518742,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.00046686374031,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,200.552578290035,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,200.55254521592,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.03700696581175,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,208.719683006071,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,208.719674302169,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.00782823349797,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,208.719683006071,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,208.719674302169,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.00782823349797,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,196.807247330058,0,REJECTED
H50_Zin50,A,T5,T4_NEAR_T3,2,196.807242839452,0,REJECTED
H50_Zin50,A,T5,T5,1,1.09412514941813,1,REJECTED
H50_Zin50,B,T5,T3,3,197.27823100807,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,197.278226917856,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.12574658723271,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,197.27823100807,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,197.278226917856,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.12574658723271,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,200.043838831092,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,200.043834620998,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.957499291821326,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,199.197956928652,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,199.197953587957,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.958314961871471,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,199.197956928652,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,199.197953587957,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.958314961871471,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,199.763666047169,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,199.763633118485,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.02837480865752,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,200.996304356314,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,200.996299866855,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,1.09174653087906,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,200.996304356314,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,200.996299866855,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,1.09174653087906,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,199.297873351396,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,199.29787211443,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,1.00538814494532,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,206.650743300496,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,206.650717836659,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.969341633909465,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,206.650743300496,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,206.650717836659,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.969341633909465,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,203.017786294249,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,203.017756089753,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.968747155692844,1,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T3,3,212.712960569383,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T4_NEAR_T3,2,212.712932103231,0,UNIQUE_CONFIDENT
H50_Zin50,B,T5,T5,1,0.915825286446744,1,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T3,3,212.712960569383,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T4_NEAR_T3,2,212.712932103231,0,UNIQUE_CONFIDENT
H50_Zin50,C_control,T5,T5,1,0.915825286446744,1,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T3,3,197.086716969258,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T4_NEAR_T3,2,197.086683288114,0,UNIQUE_CONFIDENT
H50_Zin50,A,T5,T5,1,0.986043699947706,1,UNIQUE_CONFIDENT
