sample_id,method_id,decision,decision_reason,ranked_candidates,accepted_candidate_set,accepted_candidate_count,best_topology_id,best_residual,second_residual,noise_whitened_residual,margin,rho,stability,p_values,indistinguishability_component_count,calibration_hash,candidate_generation_hash,compatibility_hash
stage4a7_1_pilot_0482,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.219076699706311,0.226251090692435,2927670.62160675,0.00717439098612463,0.968290137452439,0.8,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0482,C_set,reject_model_mismatch,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.219076699706311,0.226251090692435,NaN,0.00717439098612463,0.968290137452439,0.8,G001:0.0099009900990099011;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0482,C_set_plus_I,reject_model_mismatch,empirical candidate set is empty,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.219076699706311,0.226251090692435,NaN,0.00717439098612463,0.968290137452439,0.8,G001:0.0099009900990099011;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0483,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G004,G007,G006,G002,G005,G003,G001","G004,G007",2,G004,0.265518989311704,0.268073031696072,NaN,0.00255404238436835,0.990472587379642,0.766666666666667,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0483,M3_frozen,reject_model_mismatch,best full-band residual exceeds calibration threshold,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.265518989311704,0.268073031696072,NaN,0.00255404238436835,0.990472587379642,0.766666666666667,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0483,W_GLRT_compatible,reject_model_mismatch,weighted residual exceeds independent calibration threshold,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.265518989311704,0.268073031696072,4300520.35479164,0.00255404238436835,0.990472587379642,0.766666666666667,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0483,C_set,reject_model_mismatch,class-conditional empirical calibration set,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.265518989311704,0.268073031696072,NaN,0.00255404238436835,0.990472587379642,0.766666666666667,G001:0.0099009900990099011;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0483,C_set_plus_I,reject_model_mismatch,empirical candidate set is empty,"G004,G007,G006,G002,G005,G003,G001","",0,G004,0.265518989311704,0.268073031696072,NaN,0.00255404238436835,0.990472587379642,0.766666666666667,G001:0.0099009900990099011;G002:0.0099009900990099011;G003:0.0099009900990099011;G004:0.0099009900990099011;G005:0.0099009900990099011;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0484,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G005,G002,G006,G004,G007,G003,G001","G002,G005",2,G005,0.0146047577181451,0.0971617373676292,NaN,0.0825569796494841,0.150313879863377,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0484,M3_frozen,equivalence_class,best observation class has multiple members,"G005,G002,G006,G004,G007,G003,G001","G002,G005",2,G005,0.0146047577181451,0.0971617373676292,NaN,0.0825569796494841,0.150313879863377,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0484,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G005,G002,G006,G004,G007,G003,G001","G002,G005",2,G005,0.0146047577181451,0.0971617373676292,13011.2358283489,0.0825569796494841,0.150313879863377,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0484,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G005,G002,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G005,0.0146047577181451,0.0971617373676292,NaN,0.0825569796494841,0.150313879863377,1,G001:0.5643564356435643;G002:0.97029702970297027;G003:0.40594059405940597;G004:0.27722772277227725;G005:0.97029702970297027;G006:0.29702970297029702;G007:0.36633663366336633,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0484,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G005,G002,G006,G004,G007,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G005,0.0146047577181451,0.0971617373676292,NaN,0.0825569796494841,0.150313879863377,1,G001:0.5643564356435643;G002:0.97029702970297027;G003:0.40594059405940597;G004:0.27722772277227725;G005:0.97029702970297027;G006:0.29702970297029702;G007:0.36633663366336633,6,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0485,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G006,G004,G007,G002,G005,G003,G001","G006",1,G006,0.109702807716621,0.114592020411826,NaN,0.00488921269520511,0.957333742100092,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0485,M3_frozen,reject_neighborhood_mismatch,top-K neighborhood score or margin fails,"G006,G004,G007,G002,G005,G003,G001","",0,G006,0.109702807716621,0.114592020411826,NaN,0.00488921269520511,0.957333742100092,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0485,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G006,G004,G007,G002,G005,G003,G001","G006",1,G006,0.109702807716621,0.114592020411826,734117.0672755,0.00488921269520511,0.957333742100092,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0485,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G006,G004,G007,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G006,0.109702807716621,0.114592020411826,NaN,0.00488921269520511,0.957333742100092,1,G001:0.10891089108910891;G002:0.27722772277227725;G003:0.21782178217821782;G004:0.20792079207920791;G005:0.22772277227722773;G006:0.25742574257425743;G007:0.21782178217821782,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0485,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G006,G004,G007,G002,G005,G003,G001","G001,G002,G003,G004,G005,G006,G007",7,G006,0.109702807716621,0.114592020411826,NaN,0.00488921269520511,0.957333742100092,1,G001:0.10891089108910891;G002:0.27722772277227725;G003:0.21782178217821782;G004:0.20792079207920791;G005:0.22772277227722773;G006:0.25742574257425743;G007:0.21782178217821782,5,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0486,M0_min_residual,equivalence_class,minimum exact composite residual; no rejection,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.13634674456668,0.143634804307613,NaN,0.00728805974093288,0.949259792729109,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0486,M3_frozen,equivalence_class,best observation class has multiple members,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.13634674456668,0.143634804307613,NaN,0.00728805974093288,0.949259792729109,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0486,W_GLRT_compatible,equivalence_class,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G007,G004,G006,G005,G002,G003,G001","G004,G007",2,G007,0.13634674456668,0.143634804307613,1134016.51998981,0.00728805974093288,0.949259792729109,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0486,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G007,G004,G006,G005,G002,G003,G001","G003,G004,G007",3,G007,0.13634674456668,0.143634804307613,NaN,0.00728805974093288,0.949259792729109,1,G001:0.0099009900990099011;G002:0.039603960396039604;G003:0.10891089108910891;G004:0.099009900990099015;G005:0.039603960396039604;G006:0.029702970297029702;G007:0.079207920792079209,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0486,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G007,G004,G006,G005,G002,G003,G001","G003,G004,G007",3,G007,0.13634674456668,0.143634804307613,NaN,0.00728805974093288,0.949259792729109,1,G001:0.0099009900990099011;G002:0.039603960396039604;G003:0.10891089108910891;G004:0.099009900990099015;G005:0.039603960396039604;G006:0.029702970297029702;G007:0.079207920792079209,3,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0487,M0_min_residual,unique_topology,minimum exact composite residual; no rejection,"G001,G002,G005,G003,G007,G004,G006","G001",1,G001,0.106885393833788,0.178569287531038,NaN,0.0716838936972496,0.598565382160757,1,,NaN,not_applicable,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0487,M3_frozen,unique_topology,singleton baseline class passed all frozen rules,"G001,G002,G005,G003,G007,G004,G006","G001",1,G001,0.106885393833788,0.178569287531038,NaN,0.0716838936972496,0.598565382160757,1,,NaN,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0487,W_GLRT_compatible,unique_topology,GLRT-compatible weighted residual rank under explicit frozen covariance scale,"G001,G002,G005,G003,G007,G004,G006","G001",1,G001,0.106885393833788,0.178569287531038,696893.732315246,0.0716838936972496,0.598565382160757,1,,NaN,443d32718afabef1e2ec14d3a87dd7bcc9205bb54979d13946adf4dd190daeb8,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0487,C_set,ambiguous_candidate_set,class-conditional empirical calibration set,"G001,G002,G005,G003,G007,G004,G006","G001,G002,G003,G005",4,G001,0.106885393833788,0.178569287531038,NaN,0.0716838936972496,0.598565382160757,1,G001:0.7722772277227723;G002:0.059405940594059403;G003:0.16831683168316833;G004:0.0099009900990099011;G005:0.089108910891089105;G006:0.0099009900990099011;G007:0.0099009900990099011,NaN,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
stage4a7_1_pilot_0487,C_set_plus_I,ambiguous_candidate_set,empirical candidate set with calibrated residual-indistinguishability audit,"G001,G002,G005,G003,G007,G004,G006","G001,G002,G003,G005",4,G001,0.106885393833788,0.178569287531038,NaN,0.0716838936972496,0.598565382160757,1,G001:0.7722772277227723;G002:0.059405940594059403;G003:0.16831683168316833;G004:0.0099009900990099011;G005:0.089108910891089105;G006:0.0099009900990099011;G007:0.0099009900990099011,3,aebc22fea851a881664e4192070369e2535c0ef2e4db1c33e21533705a8fcb20,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1,0a7ad136906bcc694e9cdc57485e98b3b14f59e1c377a526b9098a8d631e77f1
