dataset,scenario,sample,candidate_id,coarse_distance,exhaustive_distance,distance_error,coarse_best_template_index,exhaustive_best_template_index,coarse_pivot_index,global_in_local_window,coarse_pivot_distance
independent_test,scale_large,diagnostic_r079,G003,0.15578036407688,0.15578036407688,0,42,42,41,1,0.180562862010139
independent_test,scale_large,diagnostic_r079,G004,0.092705908577319,0.092705908577319,0,42,42,41,1,0.149586580480016
independent_test,scale_large,diagnostic_r079,G005,0.146672452157601,0.146672452157601,0,42,42,41,1,0.176822374869213
independent_test,scale_large,diagnostic_r079,G006,0.179180838668938,0.179180838668938,0,42,42,41,1,0.1991776153497
independent_test,scale_large,diagnostic_r079,G007,0.115480405786419,0.115480405786419,0,42,42,41,1,0.160406243967315
independent_test,scale_large,diagnostic_r079,G008,0.174484960035019,0.174484960035019,0,42,42,41,1,0.196709858395843
independent_test,scale_large,diagnostic_r079,G009,0.202554132758732,0.202554132758732,0,42,42,41,1,0.217758391125102
independent_test,scale_large,diagnostic_r079,G010,0.142928474669209,0.142928474669209,0,42,42,41,1,0.175859326694282
independent_test,scale_large,diagnostic_r079,G011,0.157535186283813,0.157535186283813,0,42,42,41,1,0.183814747704207
independent_test,scale_large,diagnostic_r079,G012,0.182385223783417,0.182385223783417,0,42,42,41,1,0.201426903865209
independent_test,scale_large,diagnostic_r079,G013,0.146672452157601,0.146672452157601,0,42,42,41,1,0.176822374869213
independent_test,scale_large,diagnostic_r079,G014,0.194593808091205,0.194593808091205,0,42,42,41,1,0.21294793243484
independent_test,scale_large,diagnostic_r079,G015,0.216237111993523,0.216237111993523,0,42,42,41,1,0.229509705642931
independent_test,scale_large,diagnostic_r079,G016,0.174484960035019,0.174484960035019,0,42,42,41,1,0.196709858395843
independent_test,scale_large,diagnostic_r079,G017,0.215448843759418,0.215448843759418,0,42,42,41,1,0.229208783451763
independent_test,scale_large,diagnostic_r079,G018,0.15578036407688,0.15578036407688,0,42,42,41,1,0.180562862010139
independent_test,scale_large,diagnostic_r079,G019,0.182385223783417,0.182385223783417,0,42,42,41,1,0.201426903865209
independent_test,scale_large,diagnostic_r079,G020,0.205473527516383,0.205473527516383,0,42,42,41,1,0.219341593453396
independent_test,scale_large,diagnostic_r079,G021,0.179180838668938,0.179180838668938,0,42,42,41,1,0.1991776153497
independent_test,scale_large,diagnostic_r079,G022,0.216237111993523,0.216237111993523,0,42,42,41,1,0.229509705642931
independent_test,scale_large,diagnostic_r079,G023,0.202554132758732,0.202554132758732,0,42,42,41,1,0.217758391125102
independent_test,scale_large,diagnostic_r080,G001,0.19307137563779,0.19307137563779,0,5,5,5,1,0.19307137563779
independent_test,scale_large,diagnostic_r080,G002,0.123537031624712,0.123537031624712,0,41,41,41,1,0.123537031624712
independent_test,scale_large,diagnostic_r080,G003,0.140054614771313,0.140054614771313,0,41,41,41,1,0.140054614771313
independent_test,scale_large,diagnostic_r080,G004,0.0461158679040652,0.0461158679040652,0,32,32,41,1,0.0463640115556975
independent_test,scale_large,diagnostic_r080,G005,0.131508527015482,0.131508527015482,0,41,41,41,1,0.131508527015482
independent_test,scale_large,diagnostic_r080,G006,0.168824622700819,0.168824622700819,0,41,41,41,1,0.168824622700819
independent_test,scale_large,diagnostic_r080,G007,0.0910345543889734,0.0910345543889734,0,41,41,41,1,0.0910345543889734
independent_test,scale_large,diagnostic_r080,G008,0.16445302898421,0.16445302898421,0,41,41,41,1,0.16445302898421
independent_test,scale_large,diagnostic_r080,G009,0.195062246237752,0.195062246237752,0,41,41,41,1,0.195062246237752
independent_test,scale_large,diagnostic_r080,G010,0.123537031624712,0.123537031624712,0,41,41,41,1,0.123537031624712
independent_test,scale_large,diagnostic_r080,G011,0.143269720178855,0.143269720178855,0,41,41,41,1,0.143269720178855
independent_test,scale_large,diagnostic_r080,G012,0.171821446000559,0.171821446000559,0,41,41,41,1,0.171821446000559
independent_test,scale_large,diagnostic_r080,G013,0.131508527015482,0.131508527015482,0,41,41,41,1,0.131508527015482
independent_test,scale_large,diagnostic_r080,G014,0.186415932079394,0.186415932079394,0,41,41,41,1,0.186415932079394
independent_test,scale_large,diagnostic_r080,G015,0.209610174317235,0.209610174317235,0,41,41,41,1,0.209610174317235
independent_test,scale_large,diagnostic_r080,G016,0.16445302898421,0.16445302898421,0,41,41,41,1,0.16445302898421
independent_test,scale_large,diagnostic_r080,G017,0.209196621640532,0.209196621640532,0,41,41,41,1,0.209196621640532
independent_test,scale_large,diagnostic_r080,G018,0.140054614771313,0.140054614771313,0,41,41,41,1,0.140054614771313
independent_test,scale_large,diagnostic_r080,G019,0.171821446000559,0.171821446000559,0,41,41,41,1,0.171821446000559
independent_test,scale_large,diagnostic_r080,G020,0.197203016989078,0.197203016989078,0,41,41,41,1,0.197203016989078
independent_test,scale_large,diagnostic_r080,G021,0.168824622700819,0.168824622700819,0,41,41,41,1,0.168824622700819
independent_test,scale_large,diagnostic_r080,G022,0.209610174317235,0.209610174317235,0,41,41,41,1,0.209610174317235
independent_test,scale_large,diagnostic_r080,G023,0.195062246237752,0.195062246237752,0,41,41,41,1,0.195062246237752
independent_test,scale_large,diagnostic_r081,G001,0.231637918218252,0.231637918218252,0,4,4,5,1,0.239743186739758
independent_test,scale_large,diagnostic_r081,G002,0.16152327149559,0.16152327149559,0,40,40,41,1,0.169497498495974
independent_test,scale_large,diagnostic_r081,G003,0.16769325798529,0.16769325798529,0,40,40,41,1,0.177565378507991
independent_test,scale_large,diagnostic_r081,G004,0.116777634235833,0.116777634235833,0,31,31,23,1,0.137793680056487
independent_test,scale_large,diagnostic_r081,G005,0.160234228065277,0.160234228065277,0,40,40,41,1,0.169384333162304
independent_test,scale_large,diagnostic_r081,G006,0.188949928331416,0.188949928331416,0,40,40,41,1,0.196519870569899
independent_test,scale_large,diagnostic_r081,G007,0.13447381810611,0.13447381810611,0,40,40,41,1,0.150671814851785
independent_test,scale_large,diagnostic_r081,G008,0.186018737567334,0.186018737567334,0,40,40,41,1,0.193082537339619
independent_test,scale_large,diagnostic_r081,G009,0.211717954379884,0.211717954379884,0,40,40,41,1,0.21753731761154
independent_test,scale_large,diagnostic_r081,G010,0.16152327149559,0.16152327149559,0,40,40,41,1,0.169497498495974
independent_test,scale_large,diagnostic_r081,G011,0.169270345897988,0.169270345897988,0,40,40,41,1,0.178190844259258
independent_test,scale_large,diagnostic_r081,G012,0.191360610302018,0.191360610302018,0,40,40,41,1,0.199210352450385
independent_test,scale_large,diagnostic_r081,G013,0.160234228065277,0.160234228065277,0,40,40,41,1,0.169384333162304
independent_test,scale_large,diagnostic_r081,G014,0.204406305966462,0.204406305966462,0,40,40,41,1,0.210711657440541
independent_test,scale_large,diagnostic_r081,G015,0.224500963965339,0.224500963965339,0,40,40,41,1,0.229989711923832
independent_test,scale_large,diagnostic_r081,G016,0.186018737567334,0.186018737567334,0,40,40,41,1,0.193082537339619
independent_test,scale_large,diagnostic_r081,G017,0.224369546332915,0.224369546332915,0,40,40,41,1,0.229491738139115
independent_test,scale_large,diagnostic_r081,G018,0.16769325798529,0.16769325798529,0,40,40,41,1,0.177565378507991
independent_test,scale_large,diagnostic_r081,G019,0.191360610302018,0.191360610302018,0,40,40,41,1,0.199210352450385
independent_test,scale_large,diagnostic_r081,G020,0.213030465034042,0.213030465034042,0,40,40,41,1,0.219614744889657
independent_test,scale_large,diagnostic_r081,G021,0.188949928331416,0.188949928331416,0,40,40,41,1,0.196519870569899
independent_test,scale_large,diagnostic_r081,G022,0.224500963965339,0.224500963965339,0,40,40,41,1,0.229989711923832
independent_test,scale_large,diagnostic_r081,G023,0.211717954379884,0.211717954379884,0,40,40,41,1,0.21753731761154
independent_test,scale_large,diagnostic_r082,G001,0.209652048119189,0.209652048119189,0,5,5,5,1,0.209652048119189
independent_test,scale_large,diagnostic_r082,G002,0.142243008670617,0.142243008670617,0,41,41,41,1,0.142243008670617
independent_test,scale_large,diagnostic_r082,G003,0.154139155689038,0.154139155689038,0,41,41,41,1,0.154139155689038
independent_test,scale_large,diagnostic_r082,G004,0.0871479362575422,0.0871479362575422,0,32,32,23,1,0.0872452702450768
independent_test,scale_large,diagnostic_r082,G005,0.146483099154233,0.146483099154233,0,41,41,41,1,0.146483099154233
independent_test,scale_large,diagnostic_r082,G006,0.179240754565082,0.179240754565082,0,41,41,41,1,0.179240754565082
independent_test,scale_large,diagnostic_r082,G007,0.115340083594293,0.115340083594293,0,41,41,41,1,0.115340083594293
independent_test,scale_large,diagnostic_r082,G008,0.175660941158688,0.175660941158688,0,41,41,41,1,0.175660941158688
independent_test,scale_large,diagnostic_r082,G009,0.203676571709812,0.203676571709812,0,41,41,41,1,0.203676571709812
independent_test,scale_large,diagnostic_r082,G010,0.142243008670617,0.142243008670617,0,41,41,41,1,0.142243008670617
independent_test,scale_large,diagnostic_r082,G011,0.156208580288434,0.156208580288434,0,41,41,41,1,0.156208580288434
independent_test,scale_large,diagnostic_r082,G012,0.181803668485528,0.181803668485528,0,41,41,41,1,0.181803668485528
independent_test,scale_large,diagnostic_r082,G013,0.146483099154233,0.146483099154233,0,41,41,41,1,0.146483099154233
independent_test,scale_large,diagnostic_r082,G014,0.195513098041905,0.195513098041905,0,41,41,41,1,0.195513098041905
independent_test,scale_large,diagnostic_r082,G015,0.21724274209387,0.21724274209387,0,41,41,41,1,0.21724274209387
independent_test,scale_large,diagnostic_r082,G016,0.175660941158688,0.175660941158688,0,41,41,41,1,0.175660941158688
independent_test,scale_large,diagnostic_r082,G017,0.216999563015037,0.216999563015037,0,41,41,41,1,0.216999563015037
independent_test,scale_large,diagnostic_r082,G018,0.154139155689038,0.154139155689038,0,41,41,41,1,0.154139155689038
independent_test,scale_large,diagnostic_r082,G019,0.181803668485528,0.181803668485528,0,41,41,41,1,0.181803668485528
independent_test,scale_large,diagnostic_r082,G020,0.205405205515651,0.205405205515651,0,41,41,41,1,0.205405205515651
independent_test,scale_large,diagnostic_r082,G021,0.179240754565082,0.179240754565082,0,41,41,41,1,0.179240754565082
independent_test,scale_large,diagnostic_r082,G022,0.21724274209387,0.21724274209387,0,41,41,41,1,0.21724274209387
independent_test,scale_large,diagnostic_r082,G023,0.203676571709812,0.203676571709812,0,41,41,41,1,0.203676571709812
independent_test,scale_large,diagnostic_r083,G001,0.205366644490292,0.205366644490292,0,5,5,5,1,0.205366644490292
independent_test,scale_large,diagnostic_r083,G002,0.138309345881322,0.138309345881322,0,32,32,41,1,0.1383157663497
independent_test,scale_large,diagnostic_r083,G003,0.152842435757109,0.152842435757109,0,41,41,41,1,0.152842435757109
independent_test,scale_large,diagnostic_r083,G004,0.0787202963265781,0.0787202963265781,0,23,23,23,1,0.0787202963265781
independent_test,scale_large,diagnostic_r083,G005,0.144710711405184,0.144710711405184,0,41,41,41,1,0.144710711405184
independent_test,scale_large,diagnostic_r083,G006,0.179390172921027,0.179390172921027,0,41,41,41,1,0.179390172921027
independent_test,scale_large,diagnostic_r083,G007,0.11221780907369,0.11221780907369,0,41,41,41,1,0.11221780907369
independent_test,scale_large,diagnostic_r083,G008,0.175907450799348,0.175907450799348,0,41,41,41,1,0.175907450799348
independent_test,scale_large,diagnostic_r083,G009,0.205003097165894,0.205003097165894,0,41,41,41,1,0.205003097165894
independent_test,scale_large,diagnostic_r083,G010,0.138309345881322,0.138309345881322,0,32,32,41,1,0.1383157663497
independent_test,scale_large,diagnostic_r083,G011,0.154158198690368,0.154158198690368,0,41,41,41,1,0.154158198690368
independent_test,scale_large,diagnostic_r083,G012,0.181914077148237,0.181914077148237,0,41,41,41,1,0.181914077148237
independent_test,scale_large,diagnostic_r083,G013,0.144710711405184,0.144710711405184,0,41,41,41,1,0.144710711405184
independent_test,scale_large,diagnostic_r083,G014,0.195644960742936,0.195644960742936,0,41,41,41,1,0.195644960742936
independent_test,scale_large,diagnostic_r083,G015,0.218552763700617,0.218552763700617,0,41,41,41,1,0.218552763700617
independent_test,scale_large,diagnostic_r083,G016,0.175907450799348,0.175907450799348,0,41,41,41,1,0.175907450799348
independent_test,scale_large,diagnostic_r083,G017,0.218092599832911,0.218092599832911,0,41,41,41,1,0.218092599832911
independent_test,scale_large,diagnostic_r083,G018,0.152842435757109,0.152842435757109,0,41,41,41,1,0.152842435757109
independent_test,scale_large,diagnostic_r083,G019,0.181914077148237,0.181914077148237,0,41,41,41,1,0.181914077148237
independent_test,scale_large,diagnostic_r083,G020,0.206939138980441,0.206939138980441,0,41,41,41,1,0.206939138980441
independent_test,scale_large,diagnostic_r083,G021,0.179390172921028,0.179390172921028,0,41,41,41,1,0.179390172921028
independent_test,scale_large,diagnostic_r083,G022,0.218552763700617,0.218552763700617,0,41,41,41,1,0.218552763700617
independent_test,scale_large,diagnostic_r083,G023,0.205003097165894,0.205003097165894,0,41,41,41,1,0.205003097165894
independent_test,scale_large,diagnostic_r084,G001,0.199139306506879,0.199139306506879,0,5,5,5,1,0.199139306506879
independent_test,scale_large,diagnostic_r084,G002,0.132619594949645,0.132619594949645,0,41,41,41,1,0.132619594949645
independent_test,scale_large,diagnostic_r084,G003,0.147236819548252,0.147236819548252,0,41,41,41,1,0.147236819548252
independent_test,scale_large,diagnostic_r084,G004,0.0558391885305945,0.0558391885305945,0,23,23,23,1,0.0558391885305945
independent_test,scale_large,diagnostic_r084,G005,0.137482878931018,0.137482878931018,0,41,41,41,1,0.137482878931018
independent_test,scale_large,diagnostic_r084,G006,0.173359892403174,0.173359892403174,0,41,41,41,1,0.173359892403174
independent_test,scale_large,diagnostic_r084,G007,0.0965122494596258,0.0965122494596258,0,41,41,41,1,0.0965122494596258
independent_test,scale_large,diagnostic_r084,G008,0.169035470693604,0.169035470693604,0,41,41,41,1,0.169035470693604
independent_test,scale_large,diagnostic_r084,G009,0.198785852855088,0.198785852855088,0,41,41,41,1,0.198785852855088
independent_test,scale_large,diagnostic_r084,G010,0.132619594949645,0.132619594949645,0,41,41,41,1,0.132619594949645
independent_test,scale_large,diagnostic_r084,G011,0.148977250251189,0.148977250251189,0,41,41,41,1,0.148977250251189
independent_test,scale_large,diagnostic_r084,G012,0.176088808597815,0.176088808597815,0,41,41,41,1,0.176088808597815
independent_test,scale_large,diagnostic_r084,G013,0.137482878931018,0.137482878931018,0,41,41,41,1,0.137482878931018
independent_test,scale_large,diagnostic_r084,G014,0.190818199870995,0.190818199870995,0,41,41,41,1,0.190818199870995
independent_test,scale_large,diagnostic_r084,G015,0.213147322591217,0.213147322591217,0,41,41,41,1,0.213147322591217
independent_test,scale_large,diagnostic_r084,G016,0.169035470693604,0.169035470693604,0,41,41,41,1,0.169035470693604
independent_test,scale_large,diagnostic_r084,G017,0.212760251693493,0.212760251693493,0,41,41,41,1,0.212760251693493
independent_test,scale_large,diagnostic_r084,G018,0.147236819548252,0.147236819548252,0,41,41,41,1,0.147236819548252
independent_test,scale_large,diagnostic_r084,G019,0.176088808597815,0.176088808597815,0,41,41,41,1,0.176088808597815
independent_test,scale_large,diagnostic_r084,G020,0.200543611411801,0.200543611411801,0,41,41,41,1,0.200543611411801
independent_test,scale_large,diagnostic_r084,G021,0.173359892403174,0.173359892403174,0,41,41,41,1,0.173359892403174
independent_test,scale_large,diagnostic_r084,G022,0.213147322591217,0.213147322591217,0,41,41,41,1,0.213147322591217
independent_test,scale_large,diagnostic_r084,G023,0.198785852855088,0.198785852855088,0,41,41,41,1,0.198785852855088
independent_test,scale_large,diagnostic_r085,G001,0.210899472525397,0.210899472525397,0,4,4,5,1,0.260046824679706
independent_test,scale_large,diagnostic_r085,G002,0.139265275261938,0.139265275261938,0,40,40,41,1,0.192122359029686
independent_test,scale_large,diagnostic_r085,G003,0.15103438439788,0.15103438439788,0,40,40,41,1,0.196386594129769
