regime,snr_db,variant,scheme,profile,library,truth_id,n,truth_in_library,correct_unique_k,false_unique_k,truth_covered_k,nonempty_k,ambiguous_k,low_confidence_k,rejected_k,mean_set_size,correct_unique_ci_low,correct_unique_ci_high,false_unique_ci_low,false_unique_ci_high,calibration_identity
on_off,10,nominal,Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,2d414a09534c3744eea41b74fde87fba5a1ba48e4142ff69f64116e7cabc88e3
on_off,10,nominal,H50_Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,4470a6aa80a0b1a9f3f0cddda1c877e1b79aeea6dd9e027fb2ccbf3bfca492cf
on_off,10,nominal,H25,grid45,original_three,MIRROR_M3,30,0,0,0,0,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,741829c8ad55629c24ef4d84bae98baeb1115ba2198cd0cfcf422f12396bcf6a
on_off,10,nominal,Zin25,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,0ee1bc8a7f7066d784273d4771e5f5ef4fdf1613ec287abb79fcd010bee23ad3
on_off,10,nominal,H25_Zin25,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,e73b58636efccf0e6fd13026a98be565365ebf0ad6fa045b5a6a3699d5b9bfdf
on_off,10,nominal,M2_node,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,f4b21d60dbea1d04cd54e6da9bf2a923003790c0ad7188c43ba5d483d928172d
on_off,10,nominal,M2_direct_joint,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,a4fe243da8f37fe644144ec27fb37ad741f10e2c23a6c6325222ae274b955368
on_off,10,nominal,M2_node_dominance,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,198a71f441be1e726a45e6fbc00edd6611db4a8a727c46c6ee8352d13781e3bf
on_off,10,nominal,H50,continuous,original_three,MIRROR_M3,30,0,0,0,0,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,2623d893fc1a7e00845d77defe3bb36466b43a540f146cae1178a055f13be9d1
on_off,10,nominal,Zin50,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,7e61fd972fb9394214e4f9d3f8102a5d4d07f51bc95dbb2ee905683a11a79551
on_off,10,nominal,H50_Zin50,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,11f0f6236150031d5cfa9885faddd26148305ecbc5112bc11733b6081c505a90
on_off,10,nominal,H25,continuous,original_three,MIRROR_M3,30,0,0,0,0,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,96df2dddf90cf081b20117da2399e124b8dba7681bf08a4e29123bde392b2040
on_off,10,nominal,Zin25,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,979bba467321e89d8530f844954ba3e50eed93148b0509275ca9d2d33bc7832d
on_off,10,nominal,H25_Zin25,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,4831eeda7ff4a0d1118272d61ccff83b99415a861ff8e389c0ea7e35a6dcbb28
on_off,10,nominal,M2_node,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,7231c35d8e7d2c44970b7df204e603e40f3aea5ea6ca50cad23e9766526df622
on_off,10,nominal,M2_direct_joint,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,f7bd3f19d679e689ca97a26acf28c4615a30b23a8321f6e01d249bbf399a5018
on_off,10,nominal,M2_node_dominance,continuous,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,44bafecbd5178e49902e562d47cbfa4af16df963fa96e8860080bb23a1b090a6
off_off,20,nominal,H50,grid45,original_three,G001,30,1,14,0,29,29,0,10,6,0.966666666666667,0.302323889076998,0.638577003801267,0,0.113513393173968,4d93e8785d26b282d0f2bc24d1231c56607e56512cf8d31b9853ea075c6fcca2
off_off,20,nominal,Zin50,grid45,original_three,G001,30,1,23,0,29,29,0,0,7,0.966666666666667,0.590716738418779,0.882076118555105,0,0.113513393173968,62b9d24668c815a55d94a480a0a27ee96c1e00f81af5e392358efd8ce9c7450e
off_off,20,nominal,H50_Zin50,grid45,original_three,G001,30,1,23,0,29,29,0,0,7,0.966666666666667,0.590716738418779,0.882076118555105,0,0.113513393173968,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b
off_off,20,nominal,H25,grid45,original_three,G001,30,1,15,0,28,28,0,8,7,0.933333333333333,0.331541256405338,0.668458743594662,0,0.113513393173968,b5535c9794c982e5bbc8aadbd01ffae246a977231505dc255a71c74be0404a8b
off_off,20,nominal,Zin25,grid45,original_three,G001,30,1,23,0,29,29,0,0,7,0.966666666666667,0.590716738418779,0.882076118555105,0,0.113513393173968,da6ef450f875f8fe65c80776bce1686bd4d0f67e33dd65d97ba375b9cce38e3f
off_off,20,nominal,H25_Zin25,grid45,original_three,G001,30,1,23,0,29,29,0,0,7,0.966666666666667,0.590716738418779,0.882076118555105,0,0.113513393173968,0f725a39c5a3236a6e066104d0dc8a4c080ad7c27212ddf67d7fe7527b2b1ba5
off_off,20,nominal,M2_node,grid45,original_three,G001,30,1,15,0,28,28,0,8,7,0.933333333333333,0.331541256405338,0.668458743594662,0,0.113513393173968,24525fc06ab1bcf020e76e05ca3878db6f8411ff2d252359543fb123e19e0eaf
off_off,20,nominal,M2_direct_joint,grid45,original_three,G001,30,1,15,0,28,28,0,9,6,0.933333333333333,0.331541256405338,0.668458743594662,0,0.113513393173968,e68a09bea6646e20ac188c47f556ab7a5a1811b529a3865a2c520fb38265d952
off_off,20,nominal,M2_node_dominance,grid45,original_three,G001,30,1,15,0,28,28,0,9,6,0.933333333333333,0.331541256405338,0.668458743594662,0,0.113513393173968,ccbc548d9a2555d0fd693473f1ec399a47394e332873609e0ec49686b2618502
off_off,20,nominal,H50,continuous,original_three,G001,30,1,22,0,30,30,0,0,8,1,0.555520383048111,0.858173366804037,0,0.113513393173968,0a474dc43b5bcfe4c0ee69d222ae50e79757e2790d293389b7c96e77d17aa000
off_off,20,nominal,Zin50,continuous,original_three,G001,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,8248a2efb7995765204b70cb0de37ab62715be0e73b7dde73569c46567ffca91
off_off,20,nominal,H50_Zin50,continuous,original_three,G001,30,1,24,0,30,30,0,0,6,1,0.626943035868518,0.904948928227101,0,0.113513393173968,67189403abf22a813936a60eefdffdac636f89f4cdb09414badc98b55ab38b44
off_off,20,nominal,H25,continuous,original_three,G001,30,1,21,0,25,25,0,0,9,0.833333333333333,0.521242125412851,0.833352517317562,0,0.113513393173968,199c84b44868ed8eed19db5a1cdc83532445d9a325e17c73203e2fde4982da90
off_off,20,nominal,Zin25,continuous,original_three,G001,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,df29c3bf7752fdef2625847446e021da91fbd763c83010e8952c293755341db0
off_off,20,nominal,H25_Zin25,continuous,original_three,G001,30,1,24,0,30,30,0,0,6,1,0.626943035868518,0.904948928227101,0,0.113513393173968,131c277d69d61b3db35cbff8f07716a39699986231e5524dbe1889b33dda888e
off_off,20,nominal,M2_node,continuous,original_three,G001,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,2e0223d08c728548e22e4455c98bbdd27dc4e048275b0cb6fc88741fab7c51ff
off_off,20,nominal,M2_direct_joint,continuous,original_three,G001,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,747c963dc0a53cc1c349829d86b5496b41468cf2e0465c16c345633d4c6e3272
off_off,20,nominal,M2_node_dominance,continuous,original_three,G001,30,1,27,0,30,30,0,0,3,1,0.74378917420816,0.965400111252666,0,0.113513393173968,7f22b0b3056736487422e5b3da0c3810311010bb783fb32a29777c967a7fc4f7
off_off,20,nominal,H50,grid45,original_three,G002,30,1,1,0,27,27,0,26,3,0.9,0.00590859038161247,0.166703909914091,0,0.113513393173968,4d93e8785d26b282d0f2bc24d1231c56607e56512cf8d31b9853ea075c6fcca2
off_off,20,nominal,Zin50,grid45,original_three,G002,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,62b9d24668c815a55d94a480a0a27ee96c1e00f81af5e392358efd8ce9c7450e
off_off,20,nominal,H50_Zin50,grid45,original_three,G002,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b
off_off,20,nominal,H25,grid45,original_three,G002,30,1,2,0,27,27,0,25,3,0.9,0.0184770237912704,0.213234583626169,0,0.113513393173968,b5535c9794c982e5bbc8aadbd01ffae246a977231505dc255a71c74be0404a8b
off_off,20,nominal,Zin25,grid45,original_three,G002,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,da6ef450f875f8fe65c80776bce1686bd4d0f67e33dd65d97ba375b9cce38e3f
off_off,20,nominal,H25_Zin25,grid45,original_three,G002,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,0f725a39c5a3236a6e066104d0dc8a4c080ad7c27212ddf67d7fe7527b2b1ba5
off_off,20,nominal,M2_node,grid45,original_three,G002,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,24525fc06ab1bcf020e76e05ca3878db6f8411ff2d252359543fb123e19e0eaf
off_off,20,nominal,M2_direct_joint,grid45,original_three,G002,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,e68a09bea6646e20ac188c47f556ab7a5a1811b529a3865a2c520fb38265d952
off_off,20,nominal,M2_node_dominance,grid45,original_three,G002,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,ccbc548d9a2555d0fd693473f1ec399a47394e332873609e0ec49686b2618502
off_off,20,nominal,H50,continuous,original_three,G002,30,1,26,0,27,27,0,1,3,0.9,0.703186733179638,0.946903445159452,0,0.113513393173968,0a474dc43b5bcfe4c0ee69d222ae50e79757e2790d293389b7c96e77d17aa000
off_off,20,nominal,Zin50,continuous,original_three,G002,30,1,26,0,28,28,0,0,4,0.933333333333333,0.703186733179638,0.946903445159452,0,0.113513393173968,8248a2efb7995765204b70cb0de37ab62715be0e73b7dde73569c46567ffca91
off_off,20,nominal,H50_Zin50,continuous,original_three,G002,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,67189403abf22a813936a60eefdffdac636f89f4cdb09414badc98b55ab38b44
off_off,20,nominal,H25,continuous,original_three,G002,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,199c84b44868ed8eed19db5a1cdc83532445d9a325e17c73203e2fde4982da90
off_off,20,nominal,Zin25,continuous,original_three,G002,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,df29c3bf7752fdef2625847446e021da91fbd763c83010e8952c293755341db0
off_off,20,nominal,H25_Zin25,continuous,original_three,G002,30,1,28,0,28,28,0,0,2,0.933333333333333,0.786765416373831,0.98152297620873,0,0.113513393173968,131c277d69d61b3db35cbff8f07716a39699986231e5524dbe1889b33dda888e
off_off,20,nominal,M2_node,continuous,original_three,G002,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,2e0223d08c728548e22e4455c98bbdd27dc4e048275b0cb6fc88741fab7c51ff
off_off,20,nominal,M2_direct_joint,continuous,original_three,G002,30,1,1,0,27,27,0,26,3,0.9,0.00590859038161247,0.166703909914091,0,0.113513393173968,747c963dc0a53cc1c349829d86b5496b41468cf2e0465c16c345633d4c6e3272
off_off,20,nominal,M2_node_dominance,continuous,original_three,G002,30,1,1,0,27,27,0,26,3,0.9,0.00590859038161247,0.166703909914091,0,0.113513393173968,7f22b0b3056736487422e5b3da0c3810311010bb783fb32a29777c967a7fc4f7
off_off,20,nominal,H50,grid45,pair,G003,30,1,0,0,29,29,29,0,1,1.93333333333333,0,0.113513393173968,0,0.113513393173968,745ec311acec0ddb200ab0b09d7c9461939335103c579ffbd39037f6ab85585c
off_off,20,nominal,Zin50,grid45,pair,G003,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,6f67772a9b4a0338ef8eaa39754f6dfa521ecc4f03a53e7607ceb9c7faf58d14
off_off,20,nominal,H50_Zin50,grid45,pair,G003,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,7f80b33c2c924f152f26ad444dff6222c7f24fac92944f9cf22384d922fe2652
off_off,20,nominal,H25,grid45,pair,G003,30,1,0,0,30,30,30,0,0,2,0,0.113513393173968,0,0.113513393173968,308d536d511bf9002fd7923faa38c2b1707e3a9331dd16de36b1bffd7aed04e0
off_off,20,nominal,Zin25,grid45,pair,G003,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,e47e4650568d529eeb5c5443748720e1fca502e689ed9f37df8577bd74f5fcdf
off_off,20,nominal,H25_Zin25,grid45,pair,G003,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,9be5d67d8059dec1834783e39a64a6da454fe08e3b1fea8c7bb57fcf7633ab07
off_off,20,nominal,M2_node,grid45,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,43dbf0788f2c1601c7efaa3baf0e3248b801f4b9f650f9bedb9f6554dfa2bc4c
off_off,20,nominal,M2_direct_joint,grid45,pair,G003,30,1,26,0,30,30,0,4,0,1,0.703186733179638,0.946903445159452,0,0.113513393173968,97b5b3e3800ad436813761f047dd89d574d2cbd6e52ef2f61cf633b6052f39ad
off_off,20,nominal,M2_node_dominance,grid45,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,5d3c3b8cb4afba5b879636818975291c43f54c473ff340dab268db52ad573a26
off_off,20,nominal,H50,continuous,pair,G003,30,1,0,0,30,30,30,0,0,2,0,0.113513393173968,0,0.113513393173968,96afaf518f8898d406ce96138ee571ebcfee7143a185f1923c48789865948e70
off_off,20,nominal,Zin50,continuous,pair,G003,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,f06caa4a4ffc7a1719d0f28707ef60ef455176edfeef1d6c73a597368e8ce3d7
off_off,20,nominal,H50_Zin50,continuous,pair,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,813a40c33dc8c4fa5ec1cec8024e03826e3cd137bf63b5da6786b4c70a574446
off_off,20,nominal,H25,continuous,pair,G003,30,1,0,0,26,26,25,1,4,1.7,0,0.113513393173968,0,0.113513393173968,073b56c7bd029a7a889ba4bc51d0fa32c56964e74d7012a2de37d7d6bec2ac2c
off_off,20,nominal,Zin25,continuous,pair,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,ea39524c755e3b352378a5dc5c8bceff84d47d71c2cc55b271971552df9a0421
off_off,20,nominal,H25_Zin25,continuous,pair,G003,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,fc2f4d706fe1782a028a40338e11cca6eaacac8223759adfbcf1eb7c910beb95
off_off,20,nominal,M2_node,continuous,pair,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,d3e8aabf80ec94f40bdc7db35920efccd5a36178ae700861474bd4719cd0276a
off_off,20,nominal,M2_direct_joint,continuous,pair,G003,30,1,25,0,25,25,0,0,5,0.833333333333333,0.66435649493584,0.926634576281514,0,0.113513393173968,7e425093097457fb4a6397c16d76489194bf725613c015e72b8210d709ee5834
off_off,20,nominal,M2_node_dominance,continuous,pair,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,1f13556aa27036dc7472bcbe5fbbc0f9bfa08670e5f92359bdd68cf58e6c9bc9
off_off,20,nominal,H50,grid45,original_three,G003,30,1,5,0,29,29,0,24,1,0.966666666666667,0.0733654237184856,0.33564350506416,0,0.113513393173968,4d93e8785d26b282d0f2bc24d1231c56607e56512cf8d31b9853ea075c6fcca2
off_off,20,nominal,Zin50,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,62b9d24668c815a55d94a480a0a27ee96c1e00f81af5e392358efd8ce9c7450e
off_off,20,nominal,H50_Zin50,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b
off_off,20,nominal,H25,grid45,original_three,G003,30,1,8,0,30,30,0,22,0,1,0.141826633195963,0.444479616951889,0,0.113513393173968,b5535c9794c982e5bbc8aadbd01ffae246a977231505dc255a71c74be0404a8b
off_off,20,nominal,Zin25,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,da6ef450f875f8fe65c80776bce1686bd4d0f67e33dd65d97ba375b9cce38e3f
off_off,20,nominal,H25_Zin25,grid45,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,0f725a39c5a3236a6e066104d0dc8a4c080ad7c27212ddf67d7fe7527b2b1ba5
off_off,20,nominal,M2_node,grid45,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,24525fc06ab1bcf020e76e05ca3878db6f8411ff2d252359543fb123e19e0eaf
off_off,20,nominal,M2_direct_joint,grid45,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,e68a09bea6646e20ac188c47f556ab7a5a1811b529a3865a2c520fb38265d952
off_off,20,nominal,M2_node_dominance,grid45,original_three,G003,30,1,0,0,30,30,0,30,0,1,0,0.113513393173968,0,0.113513393173968,ccbc548d9a2555d0fd693473f1ec399a47394e332873609e0ec49686b2618502
off_off,20,nominal,H50,continuous,original_three,G003,30,1,28,0,30,30,0,2,0,1,0.786765416373831,0.98152297620873,0,0.113513393173968,0a474dc43b5bcfe4c0ee69d222ae50e79757e2790d293389b7c96e77d17aa000
off_off,20,nominal,Zin50,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,8248a2efb7995765204b70cb0de37ab62715be0e73b7dde73569c46567ffca91
off_off,20,nominal,H50_Zin50,continuous,original_three,G003,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,67189403abf22a813936a60eefdffdac636f89f4cdb09414badc98b55ab38b44
off_off,20,nominal,H25,continuous,original_three,G003,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,199c84b44868ed8eed19db5a1cdc83532445d9a325e17c73203e2fde4982da90
off_off,20,nominal,Zin25,continuous,original_three,G003,30,1,29,0,29,29,0,0,1,0.966666666666667,0.833296090085909,0.994091409618388,0,0.113513393173968,df29c3bf7752fdef2625847446e021da91fbd763c83010e8952c293755341db0
off_off,20,nominal,H25_Zin25,continuous,original_three,G003,30,1,26,0,26,26,0,0,4,0.866666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,131c277d69d61b3db35cbff8f07716a39699986231e5524dbe1889b33dda888e
off_off,20,nominal,M2_node,continuous,original_three,G003,30,1,0,0,29,29,0,29,1,0.966666666666667,0,0.113513393173968,0,0.113513393173968,2e0223d08c728548e22e4455c98bbdd27dc4e048275b0cb6fc88741fab7c51ff
off_off,20,nominal,M2_direct_joint,continuous,original_three,G003,30,1,0,0,25,25,0,25,5,0.833333333333333,0,0.113513393173968,0,0.113513393173968,747c963dc0a53cc1c349829d86b5496b41468cf2e0465c16c345633d4c6e3272
off_off,20,nominal,M2_node_dominance,continuous,original_three,G003,30,1,0,0,25,25,0,25,5,0.833333333333333,0,0.113513393173968,0,0.113513393173968,7f22b0b3056736487422e5b3da0c3810311010bb783fb32a29777c967a7fc4f7
off_off,20,nominal,H50,grid45,pair,MIRROR_M3,30,1,0,0,30,30,30,0,0,2,0,0.113513393173968,0,0.113513393173968,745ec311acec0ddb200ab0b09d7c9461939335103c579ffbd39037f6ab85585c
off_off,20,nominal,Zin50,grid45,pair,MIRROR_M3,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,6f67772a9b4a0338ef8eaa39754f6dfa521ecc4f03a53e7607ceb9c7faf58d14
off_off,20,nominal,H50_Zin50,grid45,pair,MIRROR_M3,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,7f80b33c2c924f152f26ad444dff6222c7f24fac92944f9cf22384d922fe2652
off_off,20,nominal,H25,grid45,pair,MIRROR_M3,30,1,0,0,30,30,29,0,1,2,0,0.113513393173968,0,0.113513393173968,308d536d511bf9002fd7923faa38c2b1707e3a9331dd16de36b1bffd7aed04e0
off_off,20,nominal,Zin25,grid45,pair,MIRROR_M3,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,e47e4650568d529eeb5c5443748720e1fca502e689ed9f37df8577bd74f5fcdf
off_off,20,nominal,H25_Zin25,grid45,pair,MIRROR_M3,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,9be5d67d8059dec1834783e39a64a6da454fe08e3b1fea8c7bb57fcf7633ab07
off_off,20,nominal,M2_node,grid45,pair,MIRROR_M3,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,43dbf0788f2c1601c7efaa3baf0e3248b801f4b9f650f9bedb9f6554dfa2bc4c
off_off,20,nominal,M2_direct_joint,grid45,pair,MIRROR_M3,30,1,15,0,30,30,0,15,0,1,0.331541256405338,0.668458743594662,0,0.113513393173968,97b5b3e3800ad436813761f047dd89d574d2cbd6e52ef2f61cf633b6052f39ad
off_off,20,nominal,M2_node_dominance,grid45,pair,MIRROR_M3,30,1,29,0,30,30,0,0,1,1,0.833296090085909,0.994091409618388,0,0.113513393173968,5d3c3b8cb4afba5b879636818975291c43f54c473ff340dab268db52ad573a26
off_off,20,nominal,H50,continuous,pair,MIRROR_M3,30,1,0,0,30,30,30,0,0,2,0,0.113513393173968,0,0.113513393173968,96afaf518f8898d406ce96138ee571ebcfee7143a185f1923c48789865948e70
off_off,20,nominal,Zin50,continuous,pair,MIRROR_M3,30,1,26,0,29,29,0,0,4,0.966666666666667,0.703186733179638,0.946903445159452,0,0.113513393173968,f06caa4a4ffc7a1719d0f28707ef60ef455176edfeef1d6c73a597368e8ce3d7
off_off,20,nominal,H50_Zin50,continuous,pair,MIRROR_M3,30,1,28,0,30,30,0,0,2,1,0.786765416373831,0.98152297620873,0,0.113513393173968,813a40c33dc8c4fa5ec1cec8024e03826e3cd137bf63b5da6786b4c70a574446
off_off,20,nominal,H25,continuous,pair,MIRROR_M3,30,1,0,0,30,30,5,24,1,1.16666666666667,0,0.113513393173968,0,0.113513393173968,073b56c7bd029a7a889ba4bc51d0fa32c56964e74d7012a2de37d7d6bec2ac2c
off_off,20,nominal,Zin25,continuous,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,ea39524c755e3b352378a5dc5c8bceff84d47d71c2cc55b271971552df9a0421
off_off,20,nominal,H25_Zin25,continuous,pair,MIRROR_M3,30,1,30,0,30,30,0,0,0,1,0.886486606826032,1,0,0.113513393173968,fc2f4d706fe1782a028a40338e11cca6eaacac8223759adfbcf1eb7c910beb95
off_off,20,nominal,M2_node,continuous,pair,MIRROR_M3,30,1,28,0,29,29,0,0,2,0.966666666666667,0.786765416373831,0.98152297620873,0,0.113513393173968,d3e8aabf80ec94f40bdc7db35920efccd5a36178ae700861474bd4719cd0276a
off_off,20,nominal,M2_direct_joint,continuous,pair,MIRROR_M3,30,1,28,0,29,29,0,0,2,0.966666666666667,0.786765416373831,0.98152297620873,0,0.113513393173968,7e425093097457fb4a6397c16d76489194bf725613c015e72b8210d709ee5834
off_off,20,nominal,M2_node_dominance,continuous,pair,MIRROR_M3,30,1,28,0,29,29,0,0,2,0.966666666666667,0.786765416373831,0.98152297620873,0,0.113513393173968,1f13556aa27036dc7472bcbe5fbbc0f9bfa08670e5f92359bdd68cf58e6c9bc9
off_off,20,nominal,H50,grid45,original_three,MIRROR_M3,30,0,0,1,0,30,0,29,0,1,0,0.113513393173968,0.00590859038161247,0.166703909914091,4d93e8785d26b282d0f2bc24d1231c56607e56512cf8d31b9853ea075c6fcca2
off_off,20,nominal,Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,62b9d24668c815a55d94a480a0a27ee96c1e00f81af5e392358efd8ce9c7450e
off_off,20,nominal,H50_Zin50,grid45,original_three,MIRROR_M3,30,0,0,0,0,0,0,0,30,0,0,0.113513393173968,0,0.113513393173968,191e75457fafebdc0b2fbedd1252b028b1907595ef0c9dd0befe1a0b910a6a6b
off_off,20,nominal,H25,grid45,original_three,MIRROR_M3,30,0,0,4,0,30,0,26,0,1,0,0.113513393173968,0.0530965548405475,0.296813266820363,b5535c9794c982e5bbc8aadbd01ffae246a977231505dc255a71c74be0404a8b
