sample_id,paired_case_id,category,replicate,candidate_id,truth_topology_id,accepted_set,set_size,hit,empty,experiment_hash,calibration_hash,parameter_vector_hash,noiseless_cfr_hash,observation_hash
r211_paired_in_domain_C081_R01,paired_C081_R01,in_domain,1,R21C_081,R21C_081,"R21C_016,R21C_018,R21C_022,R21C_024,R21C_039,R21C_070,R21C_072,R21C_075,R21C_081,R21C_082",10,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,c6efd895fc9801f8e04351b9975954bbda5fd479d33a634d6b6c54b36dc7f03d,38ee5b424d0bfe621b91680ad503f20776f507da531f9af3e37ca3529a2d7d8a,4549fe964c0c883d0a5ac1e116fc4a47acb73ca46485771838a39a3ebf884bbe
r211_paired_boundary_lower_C081_R01,paired_C081_R01,boundary_lower,1,R21C_081,R21C_081,"R21C_016,R21C_018,R21C_022,R21C_039,R21C_070,R21C_072,R21C_075,R21C_081,R21C_082",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,7c2397e4cbb40609cb46d5d4638ed8c9d379c38b80ca380497d944c17875ac98,fb1ad835cc6e7d46a858f1782b7f1d452fb63437d96d0ac7b2fb14c3c11f0116,d06df0b8aa46babce263e76e81fc515839c1c5ef0bd1ca4f2838f2cc0f7d38d5
r211_paired_boundary_upper_C081_R01,paired_C081_R01,boundary_upper,1,R21C_081,R21C_081,"R21C_016,R21C_018,R21C_021,R21C_022,R21C_024,R21C_039,R21C_070,R21C_072,R21C_075,R21C_081,R21C_082",11,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,5a6ee445b3c5a2e9680c91712064240f139c042ed411ad7c855ca3f94fcd185b,f5963e281a78ad166b90bb6781b98eaf60efc304fcd6a17b0e6567d00142f782,2d041315bdc6b57fee90c19c0e7e7574a90fad6a52e4ca31fe15e927283ae514
r211_paired_parameter_ood_near_C081_R01,paired_C081_R01,parameter_ood_near,1,R21C_081,R21C_081,"R21C_016,R21C_018,R21C_021,R21C_022,R21C_024,R21C_039,R21C_061,R21C_075,R21C_081",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,77686d651999ad7fe98686293b4b45989cad12e09ff594b9494b4e7459dbd8b7,b9f7d921b487e879012945961851a1ed5bb966d66fc61c35eceac06341f338a5,1592571a66b2e74645f8b0740823ef77b1a99e85a99ce79258a135f94620b517
r211_paired_parameter_ood_medium_C081_R01,paired_C081_R01,parameter_ood_medium,1,R21C_081,R21C_081,"R21C_021,R21C_061",2,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,6b4a9120c1c1d0ed40208ec8417403d0f9c4e75c9e7cf71699ad97292cf9f511,99af4d671582ff06aabec1c3b07b56de3950947f43b190b2f60aa4b577b8d24a,64a1a93a58df2ee4422cfa7965e2e335ef6f38df086d4c59d10a9dd0f0cb51a8
r211_paired_parameter_ood_far_C081_R01,paired_C081_R01,parameter_ood_far,1,R21C_081,R21C_081,"R21C_060",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,09f450aa488648e6dddbed498ed0e89eebf699031192415387f2196c587a2373,e55ffdfea2b8c89852d58d535aedfc4501afb05b6464216762aab48ec9c3026e,e128b160d8aa81dba4679fa9edc3198edb14d34ceb05e3c7fe8a89fe44803cae
r211_paired_in_domain_C081_R02,paired_C081_R02,in_domain,2,R21C_081,R21C_081,"R21C_002,R21C_016,R21C_018,R21C_022,R21C_070,R21C_072,R21C_081",7,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,e8c4147843f88db4b83b9f90e3ec8f072eb5d4ee413c7b40784acfb2b6a34d5a,3ea6c5eb997cefbb96ad934b990540bddda2fdb925bbc9f220e6deaa5b79c1f5,9ed45376acdcebc944b8d5f73f3a02e24b134c824d1f9610f6ef158517db6eaa
r211_paired_boundary_lower_C081_R02,paired_C081_R02,boundary_lower,2,R21C_081,R21C_081,"R21C_002,R21C_018,R21C_022,R21C_028,R21C_070,R21C_072,R21C_081,R21C_082,R21C_083",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,97b20edc40069ee4496c97198e43f607de36c15854f79bd0a294941d5f20ca04,1531bbab78fdd4220b7205dbc65157701f5e109194090564a698c05e26c41d16,2225f4c39abfc88c7635ca477e5a755febd114bb8bbe57aaeacb7b7915c37940
r211_paired_boundary_upper_C081_R02,paired_C081_R02,boundary_upper,2,R21C_081,R21C_081,"R21C_016,R21C_018,R21C_022,R21C_024,R21C_025",5,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,4858c94170840e81add4d2915192efa8c30f3db1222c13df892549510f562e7d,b07e18f3d166b1d16b32560f038fc3357789608882c32f3950a25cfb68da2aa8,6bc4adeafcd17f61fcddb240aa32aed4c7eeaae81352bb409248595f58e9867e
r211_paired_parameter_ood_near_C081_R02,paired_C081_R02,parameter_ood_near,2,R21C_081,R21C_081,"R21C_016,R21C_018,R21C_022,R21C_024,R21C_025",5,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,fa479fd26db12886f29a6850b9e95a84c462a51ab72657b298b579a86d3843bd,7791242a4285b4b2e9afb6b7dc3b35e097249731e2109d3c4a43834888d3ab3c,36aadca899af1105e77903134bece9df7bba0e03d5133fb85fcd3c48b6b9e0a6
r211_paired_parameter_ood_medium_C081_R02,paired_C081_R02,parameter_ood_medium,2,R21C_081,R21C_081,"R21C_021,R21C_061",2,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,36d67ece13233737afd4f959797fddc9fe440ba65ca6abd9e29dad64fb7bf98c,3e12402ab41d98fd2efe70cde0ae46c739d081ff5ba2b974ce5a0e84a738e8dd,09ce7bef76a2d4d47d38a8abe894d71df66faa1d281882484490e04efb8db8fd
r211_paired_parameter_ood_far_C081_R02,paired_C081_R02,parameter_ood_far,2,R21C_081,R21C_081,"R21C_060",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,f4b8cf112fa8b9acbd42d1d48fbeae0b1b4d13adccf281abb4c72f4a5b0dfdae,2a00475d7d733b7bfa3d44eebb3cd7522028fe27527c89e9b34af910d99ab762,3f65c8b0fe51a3167ba32779894b3af2a55ad24f3e210003dd1a46bfbe48eeb4
r211_paired_in_domain_C082_R01,paired_C082_R01,in_domain,1,R21C_082,R21C_082,"R21C_012,R21C_014,R21C_018,R21C_022,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",11,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,5c23346a98e1f345218d8342555725cd538b85d277d2fed5e15eee487c994cf8,b49acaa48e4c0266dd6605862c7fafe2db59d5fd3b0aa7b4b57f42eadbdf052e,2039724105518971f3339a0993898c3f05278b8973eaad6c1909bac07e0d4f2d
r211_paired_boundary_lower_C082_R01,paired_C082_R01,boundary_lower,1,R21C_082,R21C_082,"R21C_012,R21C_014,R21C_022,R21C_070,R21C_072,R21C_076,R21C_081,R21C_082,R21C_083",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,5e05af76f2b44c260aacf50059d498c7dd79736f7c2343bc23df18667f5f1261,d4563753b29d568aed51f18ee6e82494cbf929565c6edebc2d67470087b69c91,1f90b69338759e36ded81a13d9b2670130948cd8d522d48ce4f8de942d58ad0d
r211_paired_boundary_upper_C082_R01,paired_C082_R01,boundary_upper,1,R21C_082,R21C_082,"R21C_012,R21C_014,R21C_016,R21C_018,R21C_022,R21C_025,R21C_039,R21C_070,R21C_072,R21C_075,R21C_081,R21C_082,R21C_083",13,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,f4a4a500ca82e2e9a19745f590bb0baa23ffd0dc8a87d6217318def9c63fa5b3,292c1aaad15c7d6eebed1d15f5e4a3d1b713ec83a3d4dc60e4f0a3b6fcc4c4a0,303a040e00495cc65dd491916ecd62d5e3da0acb104e405822980413d700a401
r211_paired_parameter_ood_near_C082_R01,paired_C082_R01,parameter_ood_near,1,R21C_082,R21C_082,"R21C_002,R21C_012,R21C_014,R21C_016,R21C_018,R21C_021,R21C_022,R21C_024,R21C_025,R21C_039,R21C_069,R21C_070,R21C_075,R21C_081",14,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,91c9203e373f1aa893bd0a51d7271c7dd44c0fe48ac69cd13bb27d902590cb97,7c92b1ee697ddd831eb91cacf413da4252cc1bf7472a3733861a5dbe9cf7d064,b101c77ef0a2fbe5d0eeaba4c9bc1b0c73d75237725bc38b4454554d1a53f8b4
r211_paired_parameter_ood_medium_C082_R01,paired_C082_R01,parameter_ood_medium,1,R21C_082,R21C_082,"R21C_012,R21C_015,R21C_021,R21C_024,R21C_025,R21C_060,R21C_061,R21C_069",8,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,fd429dadfeeddf3472eb72b3ee6e3d718240bd7dfde58c8f12d28db573fdfb66,2a4a1502d99a6f0075d6eb8079b00c6b8bbd6adf9216dcea18443106c516a2af,473e02781fc0648bde3d244d493acef1b2d4109c399549a480b938c27f1b855b
r211_paired_parameter_ood_far_C082_R01,paired_C082_R01,parameter_ood_far,1,R21C_082,R21C_082,"R21C_060",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,25d25aec0547238395c75bdee352e74a7ea3c691bf0f54f65d07483aad6581d6,64728e07cd7d9e97cf352aa34d22d82fa9208fc3134649168f11e1b8c2ce102b,1cb9f2e019d99af273ce6b1dcf4f5fa8209f1e567efa4c4826ab387ad47680a4
r211_paired_in_domain_C082_R02,paired_C082_R02,in_domain,2,R21C_082,R21C_082,"R21C_002,R21C_022,R21C_028,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",10,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,0c0e8bc6994d4ad13f1dd9dddbf9649252ada1c82d53758100073ec0f197a4d3,11b1470e49cf4edcf9dffbdcd2b30feee4722ba5b6b30c6af2bb79a0b9be6f43,6c63dd8cb8296d5e871d0caaf6f504745873e81e54e1bb86f80ee00b94927e19
r211_paired_boundary_lower_C082_R02,paired_C082_R02,boundary_lower,2,R21C_082,R21C_082,"R21C_002,R21C_022,R21C_028,R21C_070,R21C_072,R21C_076,R21C_081,R21C_082,R21C_083",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,861e4553df88c54031d6560e5fd80766bd0cee7695fa36eb0db96b2d13121952,971aec18c11be65d96e39d6ff8748063ab7183f02e76460dcc5ed86ead5fd21d,55c250af234ebd9cbe3774b0e322ea30130e349ded642c3c00e4ebaac83c76ea
r211_paired_boundary_upper_C082_R02,paired_C082_R02,boundary_upper,2,R21C_082,R21C_082,"R21C_002,R21C_022,R21C_025,R21C_028,R21C_039,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",12,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8bb7e7d34d467c49e0a04552e890f6a131f05ac337007a3ec89975fa0ddc978f,b35826c749279bcbcbb27da8ff1c77c34a8974f030017e091338138d34f50178,f3d3ef77c38a5c5b9d4aa933cfff0c976f5d7f693b814201843e5ea7ff42a9bb
r211_paired_parameter_ood_near_C082_R02,paired_C082_R02,parameter_ood_near,2,R21C_082,R21C_082,"R21C_002,R21C_021,R21C_022,R21C_025,R21C_039,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",12,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,d1396f7e578fb6585f82c5e06dab6a744d1f8b17caa6d89dd37002fb84e8a91f,bbee95c0002b13165b58ade41082e31df06421ded7e4fcc50cbce78e995d677c,e12f14c75198cd18f8c42233b2818e91c909a9117d9eaac2a146247e051d443a
r211_paired_parameter_ood_medium_C082_R02,paired_C082_R02,parameter_ood_medium,2,R21C_082,R21C_082,"R21C_021,R21C_025,R21C_039,R21C_061,R21C_075",5,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,1aaad8a9f21ad83fe4157790befeb20ec60a2dcac0257a457f1815244a23f13d,86f2f7d3b8c075bb47742f9c81d26c6c665e2b57771492ba067016bbd406a1ec,d50f1f67e950eff1b5224c23caa6eb578ec796f328b5c16034afdc9cd7dfae63
r211_paired_parameter_ood_far_C082_R02,paired_C082_R02,parameter_ood_far,2,R21C_082,R21C_082,"R21C_060",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,82d588d9278e0f0e5f1b275a31a56b83eef1ed2cf0a8192eca314150e9fa130b,0b10a1b239586791ae8c259e669c5249a982e1ce46ea1b2b26c89520bb0a51de,f8cb110e8644244e290956b3d66fd07880ae7609e3066fb2703129a7f53b6f65
r211_paired_in_domain_C083_R01,paired_C083_R01,in_domain,1,R21C_083,R21C_083,"R21C_022,R21C_028,R21C_070,R21C_072,R21C_076,R21C_081,R21C_082,R21C_083",8,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,d28984febab1f7287771cfc20b5d9851d77043ed00f364b7e7b28d6e7e4b2454,d70d3b3d97a6770fa5d848f018f9de1bec3626959a9fec107676c8a76288348d,19f667949e758954ab8d31adb885c41ab6c704c18fdb542b03629f4058afcea6
r211_paired_boundary_lower_C083_R01,paired_C083_R01,boundary_lower,1,R21C_083,R21C_083,"R21C_022,R21C_028,R21C_070,R21C_072,R21C_076,R21C_081,R21C_082,R21C_083,R21C_087",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,a6151da7485c33b83a4ac09d08c81ea823037acc1d8b510d80c4007891fb3321,a66c824515caa0a7925d59c70cfff54c64f3bcf4b05272b67b8a0e6c1072d9cb,d34adad969e3d6349a6b099f7891f306f19af694b9def32db5c39c4302b8e707
r211_paired_boundary_upper_C083_R01,paired_C083_R01,boundary_upper,1,R21C_083,R21C_083,"R21C_022,R21C_028,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,43d2eb2e8bb776166a532b5fbd7ca1852e8b6658d118380d08ff74f1829f545c,7e3fe4f006f8ab1ca1f4b622607eac9c130a8b983697a4f0001e93cfae6725ba,164ab881eb0f4b706b3b1df2de9caee55ad4c90748a99111e97cf3352de9f4ca
r211_paired_parameter_ood_near_C083_R01,paired_C083_R01,parameter_ood_near,1,R21C_083,R21C_083,"R21C_002,R21C_022,R21C_028,R21C_039,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",11,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,d32d2c7f121d863d36427a4e7b52dccc3b4f552a34a1b9d98b9fe4b1ba4b3766,90bf5862f3ce384911d0adc85a5c662ee16dd223e01d08b9f4795f230b8a92dc,f770c1d42c32550c2bd09a31bf3ed6fc3d7c5b1bd0eb2785230580a5d72c9c4e
r211_paired_parameter_ood_medium_C083_R01,paired_C083_R01,parameter_ood_medium,1,R21C_083,R21C_083,"R21C_021,R21C_025,R21C_039,R21C_061,R21C_075,R21C_081",6,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,a3c2cb92df9ad3e6e418638711f5ec293cfa1813a71ca348b5d3d010363cbbf3,4a66eab0d88ba9e34547702955e8fe3e264f8815bc6ffc305c7bdbe52c064a5b,f0d5d9825b1ebc15060327ec8c93cd3e1f9ad0b9833e60afd81c22f626082910
r211_paired_parameter_ood_far_C083_R01,paired_C083_R01,parameter_ood_far,1,R21C_083,R21C_083,"R21C_061",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,54c3aca0a7a03a57127939cf42520400bcf2bacf0ba5f7859a4c5720809e13d9,7b33ff380e27eb997578a8af39020acc81cb1d266b08e305e7e76bd1494a64da,c17098a816fe18cb6d5e12e1ca6e0e043d7aba993cc3b9182fb43a05ac2a1fd0
r211_paired_in_domain_C083_R02,paired_C083_R02,in_domain,2,R21C_083,R21C_083,"R21C_002,R21C_028,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",9,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,1879f27dd0d707ff2071644b4708904a42782232f6d2682e55e999272f5d1e07,832ea3d31ea0c5f456d2345d904c04e47a0d9b177a39e6fb142c3131c96f20ce,0440ad269408671c8277e262216b61fcd92bcffdd2644824c07364e3c2f17bd4
r211_paired_boundary_lower_C083_R02,paired_C083_R02,boundary_lower,2,R21C_083,R21C_083,"R21C_002,R21C_028,R21C_070,R21C_076,R21C_082,R21C_083,R21C_087",7,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,c01309a2cab691c83cfa6872eb819bcda2079272db0b7564d5f952af6ff3725d,4b5fb44136fc54cbf79762b6627a7caf515189ea39b13b9272d1eb081f1d96be,2a2a7f0c095882834a06e7ddb99ebbfef1c7e2fe7b8f24c078d6abe694ff7294
r211_paired_boundary_upper_C083_R02,paired_C083_R02,boundary_upper,2,R21C_083,R21C_083,"R21C_002,R21C_025,R21C_028,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",10,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8da86ab783ce768f0e48f88f82497ee6a8949bf5d4f80618c716a6366557459b,e834992d37b044bac1bcee3b3706e8cdc9ee60698dc5d2269fb13352e802c94a,5c72a46ec888a9e89910daf1af03f09dfd10e5b4d51e45ac3bdfa63f10217438
r211_paired_parameter_ood_near_C083_R02,paired_C083_R02,parameter_ood_near,2,R21C_083,R21C_083,"R21C_002,R21C_025,R21C_028,R21C_039,R21C_070,R21C_072,R21C_075,R21C_076,R21C_081,R21C_082,R21C_083",11,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,4a65736dab5ff89276585a15801c3f18ab3b49c5d93bd3d1e2330f6e86425f77,273eba20e257bf0989eb1ebc99c241032c382e432ade4e798f647fbbef0850b2,33de529ab8fccd4f8316119e12e1e4c4097e76f45dc57d419184ef7066c7b701
r211_paired_parameter_ood_medium_C083_R02,paired_C083_R02,parameter_ood_medium,2,R21C_083,R21C_083,"R21C_025,R21C_039,R21C_075",3,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,7a4535ba853e958eecd5a39d55650a730fc003b9df79640435b22f06e422ac0c,1cedbd97c87eb4f8bd7968362089bbd00cbada3d0b3ad656c8de7e2e745369f1,3f498bad34760d890ec7f48b33c08e36e2d8cea4ea0c89b42be8bd8286d05f06
r211_paired_parameter_ood_far_C083_R02,paired_C083_R02,parameter_ood_far,2,R21C_083,R21C_083,"R21C_060",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,d5a348fb934c056ae3dc7e070796cc8e38e20fec05789d030cbed247b0253f9c,127e0f7919fa625e675c19b82e87f3fba6103ffdadbfd313d8f57d180d77ee2c,28645de0a991137fd3bf09f31092bdcc5bc7c3876b95b0a35be837ad3f952b93
r211_paired_in_domain_C084_R01,paired_C084_R01,in_domain,1,R21C_084,R21C_084,"R21C_048,R21C_058,R21C_064,R21C_084,R21C_086",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,8b8ebd8f0c177fa7e9c5eb5fdfd73e505b58e63395326990cb51787c64509028,cf4c38f02dca4892a8eb4ef6c79d35354c99e66eef1e83ead1df36a50f0f764e,232880858964e389550484ec06652e19e1695b4166417b36711062a8795e8769
r211_paired_boundary_lower_C084_R01,paired_C084_R01,boundary_lower,1,R21C_084,R21C_084,"R21C_048,R21C_058,R21C_064,R21C_084,R21C_086",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,f2ef9c5ecf0e1347746d83929f60e2d94cc4c6cbf0eb0f574824895514aa678d,b6bf365fd96998ef460616971d56328b82d242747e50cb0875cf157dfe7f6b46,e53eca47a06c457d9ab7ba230a2a259bf6233f3fdd8a691a0f66d94ae99f5d6d
r211_paired_boundary_upper_C084_R01,paired_C084_R01,boundary_upper,1,R21C_084,R21C_084,"R21C_048,R21C_058,R21C_064,R21C_084,R21C_086",5,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,094dde9ca7140a37bcd86b16b77bc249159bb3e857d6c516bcd7821f5d731c8c,9a30f2f124d42d2eedc1f5dbfbcef7025cb706d6d323d93bb5b0ce19a653b8bd,aa7156d880be16104c4328b97487a04c449950c3a08beeea31b16faaffc068c2
r211_paired_parameter_ood_near_C084_R01,paired_C084_R01,parameter_ood_near,1,R21C_084,R21C_084,"R21C_048,R21C_064,R21C_084,R21C_086",4,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,78e907593308a71a4fc26ca85c2a20afd782db332d52662a5cfe0750053ab5cf,6bfc8405281a755c92bde6a46cfadb1137eaff4e4e63bc5585a8fd7a1dc35240,c1ce9815a890cc20ee0a2af9911283b790e0f3a94d7023883628fcb1e4a1d444
r211_paired_parameter_ood_medium_C084_R01,paired_C084_R01,parameter_ood_medium,1,R21C_084,R21C_084,"R21C_047",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,bb622b7b566cdbd4daa9ce83b1fa4488647528199dbefa45804d921b19780f50,642c41dcfeda3fc1d672b335e1ebf199236e880152532ca5d06662e042901730,70d3d43a23020d1433942e56f9176bdba6f30c65846fedfe6215f061b3f19bc1
r211_paired_parameter_ood_far_C084_R01,paired_C084_R01,parameter_ood_far,1,R21C_084,R21C_084,"R21C_041",1,0,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,05817ed85ee3b80faee32af68282d46c11ce1af395cd9affe310061f926d47a8,83fd92f6380fd2a04c86aa78cde7d6877e9c7c140b15553622c42b5b319478ec,c31609a3ee9e864877787b7c3bf4612119a2cb9a91defbcac3feaea4a3ef58de
r211_paired_in_domain_C084_R02,paired_C084_R02,in_domain,2,R21C_084,R21C_084,"R21C_048,R21C_058,R21C_059,R21C_064,R21C_084,R21C_085,R21C_086",7,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,aa04074bf79bc1b23908288996aa5d4f0a2e2287ebcb97e12d675b497d7d85c5,e99c8a757c6424c6413ce8f18e577422478c9299d043e2fcc4bfdc15f6648e7f,808709d7c2dd977fc8322b4af19e347664d279da5a4e9e9aa65d919b3b5d781e
r211_paired_boundary_lower_C084_R02,paired_C084_R02,boundary_lower,2,R21C_084,R21C_084,"R21C_048,R21C_058,R21C_059,R21C_064,R21C_084,R21C_085,R21C_086",7,1,0,e2e85a4953ce8601322d85d9190def7c5f511f7a823cf7fa81be5594f51fce97,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b,2f188e3a8151cd0ab804e84f96ab38c780fac8b5c68a9c23c3e99cf89ccdf49d,b6f88d5994cf97359949b4341099bcd60de42b67267a44b13768a122b24bf184,372a95d1a1f5d4f4c367ed64c97768c25211050ae195571564302b332b62368e
